datagroup;dataset;subjectid;sessionid;scope type;scope;BASEXMax;BASEXMin;BASEXMean;BASEZMean;BASEYMax;BASEYMin;BASEYMean;BASEZMax;BASEZMin;BASEQ2Mean;BASEQ3Max;BASEQ0Mean;BASEQ0Min;BASEQ3Mean;BASEQ0Max;BASEQ3Min;BASEQ1Mean;BASEQ2Min;BASEQ2Max;BASEQ1Min;BASEQ1Max;DH_alpha1_SARAMax;DH_alpha1_SARAMin;DH_alpha1_SARAMean;DH_alpha2_SARAMean;DH_alpha2_SARAMax;DH_alpha2_SARAMin;DH_alpha3_SARAMax;DH_alpha3_SARAMin;DH_alpha3_SARAMean;DH_alpha4_SARAMax;DH_alpha4_SARAMin;DH_alpha4_SARAMean;DH_alpha5_SARAMean;DH_alpha5_SARAMin;DH_alpha5_SARAMax;DH_d1_SARAMean;DH_d1_SARAMin;DH_d1_SARAMax;DH_d4_SARAMax;DH_d4_SARAMin;DH_d4_SARAMean;DH_d5_SARAMax;DH_d5_SARAMean;DH_d5_SARAMin;DH_r1_SARAMin;DH_r1_SARAMean;DH_r1_SARAMax;DH_r2_SARAMin;DH_r2_SARAMean;DH_r2_SARAMax;DH_r3_SARAMean;DH_r3_SARAMax;DH_r3_SARAMin;DH_r4_SARAMean;DH_r4_SARAMax;DH_r4_SARAMin;DH_r5_SARAMin;DH_r5_SARAMax;DH_r5_SARAMean;Rot0Mean;Rot0Min;Rot0Max;Rot1Mean;Rot1Max;Rot1Min;Rot2Mean;Rot2Max;Rot2Min;Rot3Mean;Rot3Max;Rot3Min;Rot4Min;Rot4Mean;Rot4Max;Rot5Max;Rot5Min;Rot5Mean;TCPUR5eFitXMean;TCPUR5eFitZMean;TCPUR5eFitYMax;TCPUR5eFitZMax;TCPUR5eFitZMin;TCPUR5eFitXMax;TCPUR5eFitXMin;TCPUR5eFitYMean;TCPUR5eFitYMin;TCPPZMean;TCPPXMax;TCPPXMin;TCPPXMean;TCPPYMax;TCPPYMin;TCPPYMean;TCPPZMax;TCPPZMin;TCPQ2Mean;TCPQ1Max;TCPQ1Min;TCPQ0Mean;TCPQ2Min;TCPQ3Mean;TCPQ1Mean;TCPQ0Min;TCPQ2Max;TCPQ3Max;TCPQ0Max;TCPQ3Min;TCPUR5eXMax;TCPUR5eYMean;TCPUR5eXMin;TCPUR5eZMax;TCPUR5eZMin;TCPUR5eXMean;TCPUR5eZMean;TCPUR5eYMax;TCPUR5eYMin;TCPUR5ePXMax;TCPUR5ePZMean;TCPUR5ePYMean;TCPUR5ePZMin;TCPUR5ePZMax;TCPUR5ePYMin;TCPUR5ePYMax;TCPUR5ePXMean;TCPUR5ePXMin;TargetAngle0Max;TargetAngle0Mean;TargetAngle0Min;TargetAngle1Max;TargetAngle1Min;TargetAngle1Mean;TargetAngle2Mean;TargetAngle2Max;TargetAngle2Min;TargetAngle3Max;TargetAngle3Min;TargetAngle3Mean;TargetAngle4Max;TargetAngle4Min;TargetAngle4Mean;TargetAngle5Max;TargetAngle5Mean;TargetAngle5Min;TargetTCPUR5ePXMean;TargetTCPUR5ePYMean;TargetTCPUR5ePZMax;TargetTCPUR5ePZMean;TargetTCPUR5ePZMin;TargetTCPUR5ePYMax;TargetTCPUR5ePYMin;TargetTCPUR5ePXMax;TargetTCPUR5ePXMin;Temperature0Min;Temperature0Max;Temperature0Mean;Temperature1Max;Temperature1Mean;Temperature1Min;Temperature2Min;Temperature2Mean;Temperature2Max;Temperature3Min;Temperature3Max;Temperature3Mean;Temperature4Min;Temperature4Max;Temperature4Mean;Temperature5Mean;Temperature5Max;Temperature5Min;TRIAL_INFO/PAYLOAD;TRIAL_INFO/cycle_nr;x diff;y diff;z diff
kirkdefault;20210212G002_kirkdefaultrpsv3d;-;20210212G;Pose5e;10;306.5351474;306.5101692;306.5216821;246.3609134;86.24315449;86.19595347;86.217226;246.3662557;246.3575076;-0.11451194;-0.92963117;-0.32294165;-0.32299818;-0.92966033;-0.32286908;-0.92968749;0.93946565;-0.11464852;-0.11438287;0.93943238;0.93950632;89.93400691;89.92095633;89.92739078;179.7586072;179.7631742;179.7515283;0.80815516;0.79785879;0.80227478;0.80815516;0.79785879;0.80227478;90.91027101;90.90641711;90.91306335;164.9650474;164.9617695;164.9701521;137.6596821;137.5934768;137.6187124;102.6485724;102.6409087;102.6310284;0.81538628;0.84644098;0.87214854;-425.8896747;-425.8829946;-425.8766634;-391.8352673;-391.8166362;-391.8546422;2.43223369;2.44156703;2.42220123;0.41476547;0.42842705;0.42108861;-29.56248028;-29.56404489;-29.56023819;-107.3606901;-107.3585442;-107.3622683;-99.71854594;-99.71687323;-99.72049778;-62.92119145;-62.91852119;-62.92387339;89.99784826;89.99965819;90.00171233;-119.5614132;-119.5656809;-119.5633336;425.2372829;289.7100998;-399.1243092;289.7285963;289.6933095;425.2844816;425.1930545;-399.1598351;-399.1888613;128.7060406;-94.64973088;-94.71513575;-94.68572391;-341.4949361;-341.5858715;-341.5388646;128.7245875;128.6891365;0.02179616;0.99658744;0.99656709;-0.07975076;0.02152927;0.99663476;0.99657651;-0.07985346;0.02195787;0.99664261;-0.07964231;0.99662639;-1185.10;-674.9648924;-1185.17;-152.1156156;-152.2008888;-1185.14;-152.1571284;-674.9444922;-674.9930778;434.5219876;290.8789308;-401.2470777;290.8534671;290.9086491;-401.2612265;-401.2261133;434.5066512;434.49352;-0.51597071;-0.51597071;-0.51597071;-1.8737941;-1.8737941;-1.8737941;-1.7404256;-1.7404256;-1.7404256;-1.0981693;-1.0981693;-1.0981693;1.5707943;1.5707943;1.5707943;-2.0867667;-2.0867667;-2.0867667;434.5018991;-401.2491645;290.8777299;290.8777299;290.8777299;-401.2491645;-401.2491645;434.5018991;434.5018991;30.625;30.625;30.625;32.5625;32.538375;32.5;32.75;32.75;32.75;38;38;38;41.5;41.5;41.5;42.9375;42.9375;42.9375;4485;2;-9.26936831;2.08724258;-1.16883103
kirkdefault;20210212G002_kirkdefaultrpsv3d;-;20210212G;Pose5e;11;307.10878;307.0663466;307.0860941;246.3719176;85.85262041;85.83711455;85.84398539;246.377158;246.3668876;-0.09638211;-0.96120656;-0.20995761;-0.21002164;-0.96123711;-0.20987159;-0.96126334;0.97294824;-0.0965573;-0.09621646;0.97292989;0.97296972;89.95032248;89.93153881;89.94210525;179.6116745;179.6157632;179.6072894;0.82281695;0.81640341;0.81973678;0.82281695;0.81640341;0.81973678;90.947632;90.94425852;90.95165381;164.9196122;164.9149924;164.9246002;137.6185019;137.5278853;137.5598869;102.306252;102.2901346;102.2814043;0.70431809;0.72013896;0.73491924;-425.9730025;-425.9649571;-425.9564023;-391.4487843;-391.4383765;-391.4671643;2.28983343;2.2993974;2.2808676;0.01390092;0.02674012;0.02190555;-22.83242031;-22.83375862;-22.83020236;-101.5269332;-101.5242904;-101.5292127;-107.3372981;-107.3341005;-107.340275;-61.13617481;-61.13376277;-61.13857122;89.99777359;90.00008538;90.00209937;-112.8300432;-112.8334128;-112.8317965;426.5781989;289.9205575;-326.5663804;289.9546944;289.9025063;426.6036606;426.5575395;-326.6146591;-326.6584942;128.7045371;-22.08152595;-22.1736534;-22.12991075;-342.0650651;-342.1109013;-342.0855627;128.7386185;128.6864377;0.01912578;0.99667661;0.99665846;-0.0793012;0.01898706;0.99668895;0.9966672;-0.07937796;0.01928102;0.99669944;-0.0791683;0.99668183;-1161.09;-623.85181;-1161.12;-152.2276006;-152.2480414;-1161.10;-152.2358519;-623.822645;-623.8876423;434.7358957;290.8456883;-328.9621866;290.8167073;290.8825742;-328.9756115;-328.946964;434.7176505;434.6995843;-0.39848757;-0.39848757;-0.39848757;-1.7719755;-1.7719755;-1.7719755;-1.8733921;-1.8733921;-1.8733921;-1.0670214;-1.0670214;-1.0670214;1.5707947;1.5707947;1.5707947;-1.9692836;-1.9692836;-1.9692836;434.7202701;-328.9569365;290.8477246;290.8477246;290.8477246;-328.9569365;-328.9569365;434.7202701;434.7202701;30.5625;30.625;30.574125;32.5625;32.5625;32.5625;32.75;32.75;32.75;38;38;38;41.5;41.5625;41.52908333;42.9375;42.9375;42.9375;4485;2;-8.13945157;2.34752748;-0.92513075
kirkdefault;20210212G002_kirkdefaultrpsv3d;-;20210212G;Pose5e;12;307.7739687;307.7476459;307.7599341;246.3552352;85.51145511;85.4851643;85.49882639;246.3595893;246.3499634;-0.07463286;-0.9806755;-0.07850828;-0.07859182;-0.98070395;-0.07843791;-0.98072059;0.99411588;-0.07474532;-0.07449511;0.99410635;0.99412735;89.90196236;89.88913697;89.89475238;179.5768794;179.580596;179.5702594;0.83303641;0.82663388;0.83016908;0.83303641;0.82663388;0.83016908;90.88009718;90.87530988;90.8835812;164.6898698;164.6848737;164.6940105;137.3827262;137.3283073;137.3537022;102.1086002;102.0792766;102.0678242;0.65889977;0.6766707;0.69533088;-426.1268218;-426.1186695;-426.1119192;-391.6186573;-391.6062914;-391.636407;2.18473531;2.19259301;2.17431165;0.21907977;0.24751529;0.23739592;-15.11306961;-15.1149698;-15.11078905;-96.31938797;-96.31717732;-96.32144618;-113.5490934;-113.5470428;-113.5509278;-60.13217846;-60.13019226;-60.13433739;89.99841107;89.9998602;90.00166679;-105.1106955;-105.1145887;-105.1124632;427.8406586;290.0930154;-254.0311852;290.1106283;290.083352;427.8603828;427.8202499;-254.0653995;-254.0965376;128.6650754;50.46341239;50.39800034;50.42901614;-342.5335889;-342.5733445;-342.5537399;128.6826784;128.6553895;0.01539848;0.99660504;0.9965898;-0.08097551;0.01524923;0.9965314;0.99659713;-0.08105896;0.01549844;0.99653936;-0.08087867;0.99652451;-1137.01;-572.681228;-1137.05;-152.2616809;-152.3016102;-1137.04;-152.2857468;-572.6502033;-572.7105304;434.9413145;290.820189;-256.6565872;290.8042115;290.8403306;-256.6737218;-256.6368999;434.921084;434.9063458;-0.26376629;-0.26376629;-0.26376629;-1.6810837;-1.6810837;-1.6810837;-1.9818077;-1.9818077;-1.9818077;-1.0494976;-1.0494976;-1.0494976;1.5707964;1.5707964;1.5707964;-1.8345623;-1.8345623;-1.8345623;434.9220411;-256.6532846;290.8232132;290.8232132;290.8232132;-256.6532846;-256.6532846;434.9220411;434.9220411;30.625;30.625;30.625;32.5625;32.5625;32.5625;32.75;32.75;32.75;38;38;38;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;2;-7.08042545;2.59118769;-0.72717356
kirkdefault;20210212G002_kirkdefaultrpsv3d;-;20210212G;Pose5e;13;308.5942979;308.5641114;308.5826786;246.3425172;85.22701264;85.20528139;85.21615762;246.3530413;246.3373012;-0.04798326;-0.98146516;0.07042796;0.07034771;-0.98148555;0.0704886;-0.98150873;0.99636213;-0.048124;-0.04785852;0.99635444;0.99637159;89.87377285;89.85994496;89.86799249;179.5118954;179.5161444;179.506024;0.89803883;0.88870052;0.89266426;0.89803883;0.88870052;0.89266426;90.55250014;90.54780969;90.55841057;164.7869616;164.7817149;164.797819;137.597932;137.5006474;137.536919;101.7807031;101.7689819;101.757711;0.73400755;0.74586894;0.76426417;-426.2048864;-426.1952483;-426.1837087;-391.7164653;-391.6909325;-391.729085;1.72197566;1.7356464;1.71197878;0.05988258;0.08363892;0.07309085;-6.45067253;-6.45242416;-6.44881668;-91.940792;-91.93797876;-91.94359955;-118.3224522;-118.3204325;-118.3244851;-59.73718753;-59.7342051;-59.73938238;89.99722535;89.99960792;90.00171233;-96.44737004;-96.4525496;-96.44965969;429.0258972;290.1577957;-181.4700266;290.1757792;290.143177;429.0420129;429.010686;-181.5136756;-181.5533118;128.5179817;123.0330786;122.9494902;122.9892477;-342.9297779;-342.9602667;-342.9446042;128.5360481;128.5033962;0.0187031;0.99646462;0.99645009;-0.08197632;0.01858286;0.99641695;0.99645877;-0.0820621;0.0188359;0.99642374;-0.08190638;0.99641072;-1112.96;-521.4553231;-1113.00;-152.3376115;-152.3706592;-1112.98;-152.356863;-521.4320658;-521.4826002;435.1160188;290.802541;-184.3460608;290.7707199;290.8329397;-184.3588639;-184.3337711;435.1050262;435.0912043;-0.11257935;-0.11257935;-0.11257935;-1.6046624;-1.6046624;-1.6046624;-2.0651183;-2.0651183;-2.0651183;-1.0426083;-1.0426083;-1.0426083;1.5707952;1.5707952;1.5707952;-1.6833754;-1.6833754;-1.6833754;435.1047845;-184.3423873;290.8049599;290.8049599;290.8049599;-184.3423873;-184.3423873;435.1047845;435.1047845;30.5625;30.625;30.61243873;32.5625;32.54993873;32.5;32.75;32.75;32.75;38;38;38;41.5;41.5;41.5;42.9375;42.9375;42.9375;4485;2;-6.07912902;2.83238521;-0.64474523
kirkdefault;20210212G002_kirkdefaultrpsv3d;-;20210212G;Pose5e;14;309.4354422;309.3914659;309.4126542;246.166173;85.03196634;85.00098019;85.01839121;246.1703359;246.1618916;-0.01890749;-0.95644798;0.22749799;0.22736287;-0.95647266;0.22758078;-0.95652519;0.97359497;-0.01900205;-0.01879792;0.9735753;0.97362782;89.81907321;89.80658584;89.81199149;179.7099424;179.7171941;179.7048539;0.80866586;0.80041534;0.80425584;0.80866586;0.80041534;0.80425584;90.94695158;90.94189582;90.9508714;164.4416883;164.4376695;164.4460653;137.122653;137.0527705;137.0885321;101.7971257;101.7869478;101.779477;0.37184504;0.38803338;0.41435024;-426.8547949;-426.8433685;-426.8311271;-392.0632316;-392.04821;-392.0835855;2.28624426;2.29400587;2.27435251;0.83774156;0.85530201;0.84566793;2.9430109;2.94148927;2.94542482;-88.69961406;-88.69756035;-88.70467317;-121.5870162;-121.5847757;-121.5887053;-59.71430184;-59.71219823;-59.71610236;89.99786466;89.99990751;90.00215675;-87.0540167;-87.05872634;-87.05605154;430.2722294;290.3839773;-108.8206248;290.4046361;290.3455457;430.2914599;430.2476375;-108.8888697;-108.9602778;128.5320345;195.6919416;195.5522887;195.6236962;-343.3711654;-343.4153426;-343.3958625;128.5525696;128.4938041;0.02066351;0.99643384;0.9964158;-0.08191397;0.02047691;0.99644466;0.99642517;-0.08198576;0.02083011;0.99645191;-0.08183494;0.99643956;-1088.81;-470.2191875;-1088.89;-152.3402995;-152.3914919;-1088.84;-152.3566743;-470.1740731;-470.2773771;435.2964976;290.7855618;-112.033677;290.7600062;290.8139535;-112.0482323;-112.0121122;435.2699042;435.2575212;0.05137634;0.05137634;0.05137634;-1.5480814;-1.5480814;-1.5480814;-2.1220946;-2.1220946;-2.1220946;-1.042213;-1.042213;-1.042213;1.570796;1.570796;1.570796;-1.5194201;-1.5194201;-1.5194201;435.2682908;-112.0288521;290.7931197;290.7931197;290.7931197;-112.0288521;-112.0288521;435.2682908;435.2682908;30.5625;30.625;30.57975;32.5625;32.5625;32.5625;32.6875;32.731875;32.75;38;38;38;41.5;41.5625;41.55739583;42.9375;42.9375;42.9375;4485;2;-4.99767479;3.14480734;-0.40158447
kirkdefault;20210212G002_kirkdefaultrpsv3d;-;20210212G;Pose5e;15;310.3121678;310.2724678;310.291934;246.2172213;84.97744647;84.91915907;84.94979836;246.2233562;246.2123249;0.0145853;-0.90373296;0.38513954;0.38504732;-0.90377082;0.38520924;-0.90380845;0.92274308;0.01447406;0.01468999;0.9227145;0.92278127;89.82510437;89.81211405;89.81919378;179.7092954;179.7151468;179.7012444;0.75350338;0.74341374;0.74768654;0.75350338;0.74341374;0.74768654;90.41200476;90.40865601;90.4184778;164.5507872;164.5457675;164.5568105;136.4646692;136.37219;136.4229604;101.3816116;101.3690232;101.3521884;0.08033864;0.09928527;0.12383744;-426.7553601;-426.7362329;-426.7236134;-392.0144146;-391.9948044;-392.0278727;1.36724972;1.37887;1.35517278;0.4298581;0.45361777;0.43953708;12.66183758;12.65970508;12.66430766;-86.92989079;-86.92678508;-86.93450667;-123.2715023;-123.2690275;-123.2741228;-59.79960172;-59.79735429;-59.80204891;89.99594765;89.99986027;90.00323318;-77.33487971;-77.33915997;-77.33675827;431.6880513;290.7225965;-36.30279301;290.7383517;290.6918495;431.7229326;431.6553125;-36.37288638;-36.44074949;128.6587261;268.2214395;268.0839483;268.1515124;-343.9850172;-344.0534673;-344.0178644;128.6744332;128.6280177;0.01973886;0.99655588;0.99654172;-0.08062415;0.01957779;0.99661153;0.9965491;-0.08071457;0.01987804;0.99661991;-0.08055766;0.99660429;-1064.76;-419.1789458;-1064.86;-152.3731295;-152.4448296;-1064.79;-152.3983509;-419.120577;-419.2519986;435.4412652;290.7829734;-39.72655523;290.758533;290.8071117;-39.74395109;-39.70414566;435.4181499;435.4007668;0.22101235;0.22101235;0.22101235;-1.5171924;-1.5171924;-1.5171924;-2.1515055;-2.1515055;-2.1515055;-1.0436912;-1.0436912;-1.0436912;1.5707961;1.5707961;1.5707961;-1.3497839;-1.3497839;-1.3497839;435.4138074;-39.71807579;290.7871066;290.7871066;290.7871066;-39.71807579;-39.71807579;435.4138074;435.4138074;30.5625;30.5625;30.5625;32.5625;32.5625;32.5625;32.6875;32.71001838;32.75;38;38;38;41.5;41.5;41.5;42.9375;42.9375;42.9375;4485;2;-3.73009854;3.35366885;-0.06037683
kirkdefault;20210212G002_kirkdefaultrpsv3d;-;20210212G;Pose5e;16;311.1034235;311.0779236;311.0923504;246.2276755;85.09492509;85.0231948;85.0593825;246.2315794;246.2228029;0.04651269;-0.82775147;0.52887846;0.52878915;-0.82780756;0.52895858;-0.82786182;0.84742206;0.04636981;0.04661677;0.84736937;0.84747441;89.80799117;89.79164463;89.80001365;179.7187694;179.7247701;179.712665;0.55866282;0.55287248;0.55589841;0.55866282;0.55287248;0.55589841;90.3944196;90.39135332;90.39864033;164.3913834;164.3862681;164.395384;135.1076776;135.0346656;135.0694425;101.5237228;101.5149402;101.5061653;0.00013778;0.02741233;0.05929739;-426.9899108;-426.9803648;-426.9696895;-391.9011888;-391.8858329;-391.9155077;1.36870504;1.37873145;1.36200237;0.52453508;0.53892693;0.53095087;22.17247142;22.16990248;22.17416611;-86.86218238;-86.86062053;-86.86533933;-123.3343488;-123.3318288;-123.3369332;-59.80407983;-59.80165219;-59.80625255;89.99772805;89.99968359;90.00178063;-67.8250252;-67.82920527;-67.82686057;433.0382532;290.9011747;36.18318478;290.9192465;290.8837053;433.0882565;432.997474;36.13621478;36.10750744;128.625442;340.717994;340.6424112;340.6712617;-344.5335097;-344.6244344;-344.5742222;128.6435554;128.6079286;0.01703588;0.99666245;0.99664433;-0.07991153;0.01690173;0.99663309;0.99665637;-0.08006278;0.01713914;0.99664007;-0.07984037;0.9966214;-1040.76;-368.0982843;-1040.85;-152.4649059;-152.5471805;-1040.80;-152.5065053;-368.048954;-368.1473224;435.5614737;290.7846779;32.58246084;290.7562463;290.8050036;32.56151589;32.59711115;435.5488845;435.5343926;0.38698971;0.38698971;0.38698971;-1.5160193;-1.5160193;-1.5160193;-2.1525993;-2.1525993;-2.1525993;-1.0437708;-1.0437708;-1.0437708;1.5707959;1.5707959;1.5707959;-1.1838069;-1.1838069;-1.1838069;435.5451722;32.58430665;290.7867326;290.7867326;290.7867326;32.58430665;32.58430665;435.5451722;435.5451722;30.5625;30.5625;30.5625;32.5625;32.5625;32.5625;32.75;32.75;32.75;38;38.0625;38.03472222;41.5;41.5625;41.55363562;42.9375;42.9375;42.9375;4485;2;-2.51063124;3.55375394;0.11649685
kirkdefault;20210212G002_kirkdefaultrpsv3d;-;20210212G;Pose5e;17;311.9207271;311.8947978;311.9057549;246.2904177;85.38333138;85.30939041;85.34635906;246.2952544;246.2840397;0.0755658;-0.73738963;0.64861448;0.64853248;-0.73745023;0.64867447;-0.73752298;0.75735663;0.0754423;0.07571807;0.75731169;0.75742796;89.80330064;89.78345762;89.79233401;179.7055603;179.7173474;179.6968548;0.62758646;0.58927536;0.59673059;0.62758646;0.58927536;0.59673059;90.54945132;90.40754942;90.60085472;164.4739621;164.4673263;164.4791788;135.1582169;134.9481707;135.0866706;101.904602;101.6578394;101.3074764;0.08584486;0.1298942;0.16136095;-427.3564141;-427.3436554;-427.3327543;-392.1879591;-392.1180095;-392.2095758;1.96893581;2.18599539;1.71712726;0.50154347;0.8514617;0.73216894;30.96348665;30.961166;30.96518989;-88.50529456;-88.50224968;-88.50712369;-121.7739142;-121.7719366;-121.7770273;-59.72039229;-59.71775664;-59.72289521;89.99711077;89.99947815;90.00100654;-59.03367743;-59.03720249;-59.03506185;434.3514643;291.0473676;108.6713275;291.0733555;291.025394;434.3958182;434.3119448;108.6328543;108.5831112;128.5598339;413.2165329;413.1280827;413.1780508;-345.0542631;-345.1382086;-345.0937069;128.5858639;128.5378501;0.01395103;0.99676745;0.99673592;-0.07928428;0.01373977;0.9966654;0.99675441;-0.07947813;0.01416822;0.99667754;-0.0791178;0.99664948;-1016.76;-317.0008665;-1016.85;-152.5657472;-152.6527141;-1016.80;-152.6114191;-316.9612866;-317.0422377;435.6779618;290.7956379;104.8584595;290.774768;290.8316905;104.8376833;104.8751839;435.6660871;435.6524783;0.54043913;0.54043913;0.54043913;-1.5447268;-1.5447268;-1.5447268;-2.1253467;-2.1253467;-2.1253467;-1.042316;-1.042316;-1.042316;1.5707966;1.5707966;1.5707966;-1.0303574;-1.0303574;-1.0303574;435.6678073;104.8725636;290.7923411;290.7923411;290.7923411;104.8725636;104.8725636;435.6678073;435.6678073;30.5625;30.5625;30.5625;32.5625;32.5625;32.5625;32.75;32.75;32.75;38;38;38;41.5;41.5;41.5;42.9375;42.9375;42.9375;4485;2;-1.31462282;3.77439473;0.25172964
kirkdefault;20210212G002_kirkdefaultrpsv3d;-;20210212G;Pose5e;18;312.5830345;312.5331358;312.5530742;246.4681903;85.75710539;85.71039601;85.73123569;246.4730127;246.4598358;0.0966956;-0.64193267;0.74361585;0.74356148;-0.64200143;0.7436883;-0.64210004;0.66157799;0.09651655;0.09682521;0.66150283;0.66163724;89.61685978;89.60177054;89.60912921;179.7630823;179.7697157;179.7581516;0.96792424;0.95547407;0.96270368;0.96792424;0.95547407;0.96270368;90.36433681;90.36091539;90.36753342;164.810847;164.8028415;164.8155889;136.3728901;136.3104452;136.3447153;101.7787601;101.7693439;101.7571356;0.11100968;0.13976208;0.16509643;-427.0986015;-427.0903749;-427.0813126;-392.0624223;-392.0458039;-392.0776527;2.61617393;2.62723301;2.60700028;0.36844171;0.38717665;0.37942007;38.70819354;38.70580776;38.70987599;-91.64507086;-91.64153034;-91.64806911;-118.6284818;-118.6259332;-118.6318208;-59.72598601;-59.72208971;-59.72834889;89.99736264;89.99964091;90.00241811;-51.28920324;-51.29457291;-51.29143503;435.5745541;291.3333182;181.2775851;291.3603411;291.3182338;435.6087463;435.5432448;181.2389566;181.2005974;128.6337257;485.8324226;485.755256;485.7937168;-345.4905185;-345.5564439;-345.5219675;128.6607499;128.6186065;0.01908323;0.99674106;0.99672097;-0.07849414;0.01893888;0.99679155;0.99673191;-0.07862018;0.01921513;0.99680032;-0.07838631;0.99677958;-992.58897;-265.761826;-992.6625193;-152.5210919;-152.5860317;-992.6210437;-152.5527789;-265.720316;-265.8068623;435.8033783;290.8104847;177.139966;290.783555;290.8415502;177.1203041;177.1648879;435.783791;435.7669233;0.67558193;0.67558193;0.67558193;-1.5995331;-1.5995331;-1.5995331;-2.0704484;-2.0704484;-2.0704484;-1.0424075;-1.0424075;-1.0424075;1.5707965;1.5707965;1.5707965;-0.89521456;-0.89521456;-0.89521456;435.7889851;177.1427781;290.8040254;290.8040254;290.8040254;177.1427781;177.1427781;435.7889851;435.7889851;30.5625;30.5625;30.5625;32.5625;32.5625;32.5625;32.75;32.75;32.75;38;38;38;41.5;41.5625;41.51583333;42.9375;42.9375;42.9375;4485;2;-0.20923689;4.09899068;0.52283351
kirkdefault;20210212G002_kirkdefaultrpsv3d;-;20210212G;Pose5e;19;313.1199847;313.0489653;313.0862951;246.4334001;86.0827793;86.01291919;86.04525701;246.4386964;246.4275443;0.11145665;-0.55090269;0.81460454;0.81456909;-0.55099117;0.81464377;-0.55107219;0.56920722;0.1113061;0.11155985;0.56913744;0.56928269;89.53816291;89.52322044;89.53124016;179.5513383;179.5565818;179.5460547;0.75255948;0.73465115;0.74313287;0.75255948;0.73465115;0.74313287;90.3971364;90.39157482;90.4006044;164.932328;164.9265889;164.9375564;135.1510599;135.0631224;135.1188248;101.7915201;101.7489824;101.6635591;0.27976978;0.29272335;0.30625593;-426.9497669;-426.9368023;-426.9233735;-391.7503902;-391.7278373;-391.7793804;2.13035033;2.1425322;2.12158858;0.00476916;0.57678754;0.35601831;45.29418638;45.29136824;45.29793154;-95.94837431;-95.9453145;-95.95007286;-113.9686034;-113.96585;-113.9705582;-60.08259544;-60.08030171;-60.08488067;89.99633469;90.00013406;90.00270863;-44.70353257;-44.70783467;-44.70573283;437.0106376;291.5429639;253.6873415;291.5742773;291.5209713;437.0797267;436.9449296;253.577745;253.4708806;128.6319461;558.2531791;558.0379737;558.144195;-346.0996409;-346.2363017;-346.1660865;128.6630473;128.6098789;0.01606755;0.99650667;0.99647356;-0.08213748;0.01575469;0.99653519;0.99649147;-0.082338;0.01635109;0.99655097;-0.08193764;0.99651919;-968.6410609;-214.8631113;-968.8145195;-152.6360574;-152.7503101;-968.7299001;-152.7015712;-214.7439798;-214.9852236;435.9293902;290.8263153;249.3889109;290.7986447;290.8718122;249.3640133;249.41869;435.9097467;435.8890875;0.79053187;0.79053187;0.79053187;-1.6746373;-1.6746373;-1.6746373;-1.9891152;-1.9891152;-1.9891152;-1.0486364;-1.0486364;-1.0486364;1.570797;1.570797;1.570797;-0.78026438;-0.78026438;-0.78026438;435.9150643;249.3932852;290.8215754;290.8215754;290.8215754;249.3932852;249.3932852;435.9150643;435.9150643;30.625;30.625;30.625;32.5625;32.5625;32.5625;32.75;32.75;32.75;38;38;38;41.5;41.5;41.5;42.9375;42.9375;42.9375;4485;2;1.10089088;4.18883412;0.71664851
