"datagroup"	"dataset"	"subjectid"	"sessionid"	"scope type"	"scope"	"BASEYMax"	"BASEYMin"	"BASEXMax"	"BASEXMin"	"BASEYMean"	"BASEXMean"	"BASEZMean"	"BASEZMax"	"BASEZMin"	"BASEQ2Mean"	"BASEQ3Max"	"BASEQ0Mean"	"BASEQ1Mean"	"BASEQ2Min"	"BASEQ2Max"	"BASEQ1Min"	"BASEQ1Max"	"BASEQ0Min"	"BASEQ3Mean"	"BASEQ0Max"	"BASEQ3Min"	"Rot0Mean"	"Rot0Min"	"Rot0Max"	"Rot1Mean"	"Rot1Max"	"Rot1Min"	"Rot2Mean"	"Rot2Min"	"Rot2Max"	"Rot3Max"	"Rot3Mean"	"Rot3Min"	"Rot4Min"	"Rot4Max"	"Rot4Mean"	"Rot5Max"	"Rot5Min"	"Rot5Mean"	"TCPUR5eFitXMean"	"TCPUR5eFitXMax"	"TCPUR5eFitZMean"	"TCPUR5eFitXMin"	"TCPUR5eFitYMean"	"TCPUR5eFitYMax"	"TCPUR5eFitYMin"	"TCPUR5eFitZMax"	"TCPUR5eFitZMin"	"TCPPZMean"	"TCPPYMean"	"TCPPXMax"	"TCPPXMin"	"TCPPXMean"	"TCPPYMax"	"TCPPYMin"	"TCPPZMax"	"TCPPZMin"	"TCPQ1Mean"	"TCPQ0Min"	"TCPQ2Mean"	"TCPQ1Max"	"TCPQ1Min"	"TCPQ0Mean"	"TCPQ2Max"	"TCPQ2Min"	"TCPQ3Max"	"TCPQ3Mean"	"TCPQ0Max"	"TCPQ3Min"	"TCPUR5eXMax"	"TCPUR5eYMean"	"TCPUR5eXMin"	"TCPUR5eZMean"	"TCPUR5eZMax"	"TCPUR5eZMin"	"TCPUR5eYMax"	"TCPUR5eYMin"	"TCPUR5eXMean"	"TCPUR5ePZMax"	"TCPUR5ePXMax"	"TCPUR5ePZMean"	"TCPUR5ePYMean"	"TCPUR5ePYMin"	"TCPUR5ePYMax"	"TCPUR5ePXMean"	"TCPUR5ePXMin"	"TCPUR5ePZMin"	"Temperature0Mean"	"Temperature0Min"	"Temperature0Max"	"Temperature1Max"	"Temperature1Mean"	"Temperature1Min"	"Temperature2Min"	"Temperature2Mean"	"Temperature2Max"	"Temperature3Max"	"Temperature3Min"	"Temperature3Mean"	"Temperature4Min"	"Temperature4Max"	"Temperature4Mean"	"Temperature5Mean"	"Temperature5Max"	"Temperature5Min"	"TRIAL_INFO/cycle_nr"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"10"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"124.3873492948"	"124.3873492948"	"124.3873492948"	"-69.1216337005"	"-69.1216337005"	"-69.1216337005"	"103.1610787863"	"103.1610787863"	"103.1610787863"	"-124.0119318828"	"-124.0119318828"	"-124.0119318828"	"-89.7194735119"	"-89.7194735119"	"-89.7194735119"	"-145.5204273563"	"-145.5204273563"	"-145.5204273563"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"435.000072416"	"240.0011371152"	"-399.9991993857"	"-399.9991993857"	"-399.9991993857"	"435.000072416"	"435.000072416"	"240.0011371152"	"27.25"	"27.25"	"27.25"	"28"	"28"	"28"	"27.75"	"27.75"	"27.75"	"32.625"	"32.625"	"32.625"	"35.25"	"35.3125"	"35.2895408163"	"36.375"	"36.375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"11"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"128.8661025843"	"128.8661025843"	"128.8661025843"	"-74.6063746525"	"-74.6063746525"	"-74.6063746525"	"110.914076963"	"110.914076963"	"110.914076963"	"-126.2802024022"	"-126.2802024022"	"-126.2802024022"	"-89.7302894085"	"-89.7302894085"	"-89.7302894085"	"-141.0429049272"	"-141.0429049272"	"-141.0429049272"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"435.0001239286"	"240.0011371152"	"-327.7770315471"	"-327.7770315471"	"-327.7770315471"	"435.0001239286"	"435.0001239286"	"240.0011371152"	"27.22875"	"27.1875"	"27.25"	"28"	"28"	"28"	"27.8125"	"27.8125"	"27.8125"	"32.625"	"32.625"	"32.625"	"35.3125"	"35.3125"	"35.3125"	"36.375"	"36.375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"12"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"134.2834244339"	"134.2834244339"	"134.2834244339"	"-79.4971129699"	"-79.4971129699"	"-79.4971129699"	"117.2972020802"	"117.2972020802"	"117.2972020802"	"-127.7725996153"	"-127.7725996153"	"-127.7725996153"	"-89.7396929544"	"-89.7396929544"	"-89.7396929544"	"-135.6283336372"	"-135.6283336372"	"-135.6283336372"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"435.0001239285"	"240.0011371152"	"-255.5547640417"	"-255.5547640417"	"-255.5547640417"	"435.0001239285"	"435.0001239285"	"240.0011371152"	"27.25"	"27.25"	"27.25"	"28.0625"	"28.06125"	"28"	"27.8125"	"27.8125"	"27.8125"	"32.625"	"32.625"	"32.625"	"35.3125"	"35.3125"	"35.3125"	"36.375"	"36.375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"13"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"140.7870097318"	"140.7870097318"	"140.7870097318"	"-83.6116072694"	"-83.6116072694"	"-83.6116072694"	"122.2487291057"	"122.2487291057"	"122.2487291057"	"-128.6096457152"	"-128.6096457152"	"-128.6096457152"	"-89.7471957341"	"-89.7471957341"	"-89.7471957341"	"-129.1282691659"	"-129.1282691659"	"-129.1282691659"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"435.0001239286"	"240.0011371152"	"-183.3325944266"	"-183.3325944266"	"-183.3325944266"	"435.0001239286"	"435.0001239286"	"240.0011371152"	"27.2447916667"	"27.1875"	"27.25"	"28.0625"	"28.0620833333"	"28.0416666667"	"27.75"	"27.75"	"27.75"	"32.625"	"32.625"	"32.625"	"35.3125"	"35.3125"	"35.3125"	"36.375"	"36.375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"14"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"148.4464758142"	"148.4464758142"	"148.4464758142"	"-86.664153562"	"-86.664153562"	"-86.664153562"	"125.6635811111"	"125.6635811111"	"125.6635811111"	"-128.9719734727"	"-128.9719734727"	"-128.9719734727"	"-89.7524249036"	"-89.7524249036"	"-89.7524249036"	"-121.4721219804"	"-121.4721219804"	"-121.4721219804"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"435.0001239285"	"240.0011371152"	"-111.110304025"	"-111.110304025"	"-111.110304025"	"435.0001239285"	"435.0001239285"	"240.0011371152"	"27.2291666667"	"27.1875"	"27.25"	"28"	"28"	"28"	"27.75"	"27.75"	"27.75"	"32.625"	"32.625"	"32.625"	"35.3125"	"35.3125"	"35.3125"	"36.375"	"36.375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"15"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"157.1690420377"	"157.1690420377"	"157.1690420377"	"-88.3344821088"	"-88.3344821088"	"-88.3344821088"	"127.4368755989"	"127.4368755989"	"127.4368755989"	"-129.0749746266"	"-129.0749746266"	"-129.0749746266"	"-89.7551326145"	"-89.7551326145"	"-89.7551326145"	"-112.7516238003"	"-112.7516238003"	"-112.7516238003"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"435.0001239285"	"240.0011371152"	"-38.8881063826"	"-38.8881063826"	"-38.8881063826"	"435.0001239285"	"435.0001239285"	"240.0011371152"	"27.1875"	"27.1875"	"27.1875"	"28.0625"	"28.0625"	"28.0625"	"27.8125"	"27.8125"	"27.8125"	"32.6875"	"32.625"	"32.6274509804"	"35.25"	"35.3125"	"35.3100490196"	"36.375"	"36.375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"16"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"166.6403355419"	"166.6403355419"	"166.6403355419"	"-88.3980409248"	"-88.3980409248"	"-88.3980409248"	"127.5030277916"	"127.5030277916"	"127.5030277916"	"-129.0776178445"	"-129.0776178445"	"-129.0776178445"	"-89.7551960791"	"-89.7551960791"	"-89.7551960791"	"-103.2804122353"	"-103.2804122353"	"-103.2804122353"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"435.0001239286"	"240.0011371152"	"33.3340926299"	"33.3340926299"	"33.3340926299"	"435.0001239286"	"435.0001239286"	"240.0011371152"	"27.25"	"27.25"	"27.25"	"28.0625"	"28.0625"	"28.0625"	"27.8125"	"27.8125"	"27.8125"	"32.6875"	"32.625"	"32.6310416667"	"35.3125"	"35.3125"	"35.3125"	"36.3810416667"	"36.4375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"17"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"176.3613834549"	"176.3613834549"	"176.3613834549"	"-86.8455053365"	"-86.8455053365"	"-86.8455053365"	"125.8594379352"	"125.8594379352"	"125.8594379352"	"-128.9866251927"	"-128.9866251927"	"-128.9866251927"	"-89.7526149473"	"-89.7526149473"	"-89.7526149473"	"-93.5574295519"	"-93.5574295519"	"-93.5574295519"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"435.0001239285"	"240.0011371152"	"105.5563450813"	"105.5563450813"	"105.5563450813"	"435.0001239285"	"435.0001239285"	"240.0011371152"	"27.1875"	"27.1875"	"27.1875"	"28"	"28"	"28"	"27.8125"	"27.8125"	"27.8125"	"32.625"	"32.625"	"32.625"	"35.3125"	"35.3125"	"35.3125"	"36.375"	"36.375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"18"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"185.7932459516"	"185.7932459516"	"185.7932459516"	"-83.8882092604"	"-83.8882092604"	"-83.8882092604"	"122.5674317042"	"122.5674317042"	"122.5674317042"	"-128.6519819955"	"-128.6519819955"	"-128.6519819955"	"-89.7475094721"	"-89.7475094721"	"-89.7475094721"	"-84.1223077633"	"-84.1223077633"	"-84.1223077633"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"435.0001239286"	"240.0011371152"	"177.77853232"	"177.77853232"	"177.77853232"	"435.0001239286"	"435.0001239286"	"240.0011371152"	"27.25"	"27.25"	"27.25"	"28.0625"	"28.0208333333"	"28"	"27.75"	"27.7551062092"	"27.8125"	"32.625"	"32.625"	"32.625"	"35.3125"	"35.3125"	"35.3125"	"36.4007352941"	"36.4375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"19"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"194.5165791331"	"194.5165791331"	"194.5165791331"	"-79.844197792"	"-79.844197792"	"-79.844197792"	"117.7301129413"	"117.7301129413"	"117.7301129413"	"-127.85873938"	"-127.85873938"	"-127.85873938"	"-89.7401207794"	"-89.7401207794"	"-89.7401207794"	"-75.3954317561"	"-75.3954317561"	"-75.3954317561"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"435.0001239285"	"240.0011371152"	"250.0007781058"	"250.0007781058"	"250.0007781058"	"435.0001239285"	"435.0001239285"	"240.0011371152"	"27.1875"	"27.1875"	"27.1875"	"28.0625"	"28.0625"	"28.0625"	"27.8125"	"27.8125"	"27.8125"	"32.6875"	"32.6875"	"32.6875"	"35.3125"	"35.3125"	"35.3125"	"36.4007352941"	"36.4375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"20"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"196.7246450912"	"196.7246450912"	"196.7246450912"	"-86.9919302545"	"-86.9919302545"	"-86.9919302545"	"126.0169970025"	"126.0169970025"	"126.0169970025"	"-128.9978913561"	"-128.9978913561"	"-128.9978913561"	"-89.752827385"	"-89.752827385"	"-89.752827385"	"-73.1943431061"	"-73.1943431061"	"-73.1943431061"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"370.0001462551"	"240.0011371152"	"250.0007806142"	"250.0007806142"	"250.0007806142"	"370.0001462551"	"370.0001462551"	"240.0011371152"	"27.1875"	"27.1875"	"27.1875"	"28.0625"	"28.0625"	"28.0625"	"27.8125"	"27.8125"	"27.8125"	"32.6875"	"32.625"	"32.6607142857"	"35.3125"	"35.375"	"35.3201530612"	"36.375"	"36.375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"21"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"186.7683195094"	"186.7683195094"	"186.7683195094"	"-92.0703654645"	"-92.0703654645"	"-92.0703654645"	"131.1569312797"	"131.1569312797"	"131.1569312797"	"-129.0593089338"	"-129.0593089338"	"-129.0593089338"	"-89.7608235845"	"-89.7608235845"	"-89.7608235845"	"-83.1576068612"	"-83.1576068612"	"-83.1576068612"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"370.0001219285"	"240.0011371152"	"177.778541146"	"177.778541146"	"177.778541146"	"370.0001219285"	"370.0001219285"	"240.0011371152"	"27.1960784314"	"27.1875"	"27.25"	"28"	"28"	"28"	"27.8125"	"27.8125"	"27.8125"	"32.6875"	"32.6875"	"32.6875"	"35.3125"	"35.3125"	"35.3125"	"36.4375"	"36.4375"	"36.4375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"22"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"175.7124506148"	"175.7124506148"	"175.7124506148"	"-95.982184712"	"-95.982184712"	"-95.982184712"	"134.6885984234"	"134.6885984234"	"134.6885984234"	"-128.6790726735"	"-128.6790726735"	"-128.6790726735"	"-89.7663414953"	"-89.7663414953"	"-89.7663414953"	"-94.2199058152"	"-94.2199058152"	"-94.2199058152"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"370.0001219286"	"240.0011371152"	"105.5563538974"	"105.5563538974"	"105.5563538974"	"370.0001219286"	"370.0001219286"	"240.0011371152"	"27.1875"	"27.1875"	"27.1875"	"28.0625"	"28.0625"	"28.0625"	"27.8125"	"27.8125"	"27.8125"	"32.6875"	"32.625"	"32.6403061224"	"35.3125"	"35.3125"	"35.3125"	"36.4375"	"36.4375"	"36.4375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"23"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"164.1836052039"	"164.1836052039"	"164.1836052039"	"-98.1167075731"	"-98.1167075731"	"-98.1167075731"	"136.4612933771"	"136.4612933771"	"136.4612933771"	"-128.3171696369"	"-128.3171696369"	"-128.3171696369"	"-89.7691399257"	"-89.7691399257"	"-89.7691399257"	"-105.7526456033"	"-105.7526456033"	"-105.7526456033"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"370.0001219285"	"240.0011371152"	"33.3341131325"	"33.3341131325"	"33.3341131325"	"370.0001219285"	"370.0001219285"	"240.0011371152"	"27.2034313725"	"27.1875"	"27.25"	"28.0625"	"28.0625"	"28.0625"	"27.8125"	"27.8125"	"27.8125"	"32.6875"	"32.625"	"32.6348039216"	"35.3125"	"35.3125"	"35.3125"	"36.375"	"36.375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"24"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"153.0674786022"	"153.0674786022"	"153.0674786022"	"-98.0281141193"	"-98.0281141193"	"-98.0281141193"	"136.3898327911"	"136.3898327911"	"136.3898327911"	"-128.3342469114"	"-128.3342469114"	"-128.3342469114"	"-89.7690779507"	"-89.7690779507"	"-89.7690779507"	"-116.8686055479"	"-116.8686055479"	"-116.8686055479"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"370.0001219285"	"240.0011371152"	"-38.8881581238"	"-38.8881581238"	"-38.8881581238"	"370.0001219285"	"370.0001219285"	"240.0011371152"	"27.25"	"27.25"	"27.25"	"28.0625"	"28.0625"	"28.0625"	"27.8125"	"27.8125"	"27.8125"	"32.6875"	"32.6875"	"32.6875"	"35.3125"	"35.3125"	"35.3125"	"36.40875"	"36.4375"	"36.375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"25"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"143.1598973086"	"143.1598973086"	"143.1598973086"	"-95.7367107693"	"-95.7367107693"	"-95.7367107693"	"134.4777523348"	"134.4777523348"	"134.4777523348"	"-128.7135375525"	"-128.7135375525"	"-128.7135375525"	"-89.766153969"	"-89.766153969"	"-89.766153969"	"-126.7720293369"	"-126.7720293369"	"-126.7720293369"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"370.0001219286"	"240.0011371152"	"-111.1102869864"	"-111.1102869864"	"-111.1102869864"	"370.0001219286"	"370.0001219286"	"240.0011371152"	"27.25"	"27.25"	"27.25"	"28.0625"	"28.0625"	"28.0625"	"27.8125"	"27.8125"	"27.8125"	"32.6875"	"32.625"	"32.637254902"	"35.3125"	"35.3125"	"35.3125"	"36.4375"	"36.4375"	"36.4375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"26"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"134.8623023115"	"134.8623023115"	"134.8623023115"	"-91.7137560979"	"-91.7137560979"	"-91.7137560979"	"130.8164506189"	"130.8164506189"	"130.8164506189"	"-129.0751776816"	"-129.0751776816"	"-129.0751776816"	"-89.7605070971"	"-89.7605070971"	"-89.7605070971"	"-135.0630856294"	"-135.0630856294"	"-135.0630856294"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"370.0001219285"	"240.0011371152"	"-183.3325716776"	"-183.3325716776"	"-183.3325716776"	"370.0001219285"	"370.0001219285"	"240.0011371152"	"27.1875"	"27.1875"	"27.1875"	"28.0625"	"28.0625"	"28.0625"	"27.8125"	"27.8125"	"27.8125"	"32.625"	"32.625"	"32.625"	"35.3125"	"35.3125"	"35.3125"	"36.4375"	"36.4375"	"36.4375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"27"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"128.1705659647"	"128.1705659647"	"128.1705659647"	"-86.5684482945"	"-86.5684482945"	"-86.5684482945"	"125.5599042248"	"125.5599042248"	"125.5599042248"	"-128.9639378718"	"-128.9639378718"	"-128.9639378718"	"-89.7523837004"	"-89.7523837004"	"-89.7523837004"	"-141.7479189989"	"-141.7479189989"	"-141.7479189989"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"370.0001219285"	"240.0011371152"	"-255.5547771618"	"-255.5547771618"	"-255.5547771618"	"370.0001219285"	"370.0001219285"	"240.0011371152"	"27.25"	"27.25"	"27.25"	"28.0625"	"28.0625"	"28.0625"	"27.8125"	"27.8125"	"27.8125"	"32.6875"	"32.6875"	"32.6875"	"35.3125"	"35.3125"	"35.3125"	"36.4375"	"36.4375"	"36.4375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"28"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"122.8570041143"	"122.8570041143"	"122.8570041143"	"-80.7722397152"	"-80.7722397152"	"-80.7722397152"	"118.8737302085"	"118.8737302085"	"118.8737302085"	"-128.0739748863"	"-128.0739748863"	"-128.0739748863"	"-89.7421500137"	"-89.7421500137"	"-89.7421500137"	"-147.0557276187"	"-147.0557276187"	"-147.0557276187"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"370.0001219285"	"240.0011371152"	"-327.7770077125"	"-327.7770077125"	"-327.7770077125"	"370.0001219285"	"370.0001219285"	"240.0011371152"	"27.25"	"27.25"	"27.25"	"28.0625"	"28.0625"	"28.0625"	"27.75"	"27.75"	"27.75"	"32.6875"	"32.625"	"32.6610416667"	"35.3125"	"35.3125"	"35.3125"	"36.4375"	"36.4375"	"36.4375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"29"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"118.6391310537"	"118.6391310537"	"118.6391310537"	"-74.5803518214"	"-74.5803518214"	"-74.5803518214"	"110.878726614"	"110.878726614"	"110.878726614"	"-126.270858586"	"-126.270858586"	"-126.270858586"	"-89.7303049663"	"-89.7303049663"	"-89.7303049663"	"-151.2698660611"	"-151.2698660611"	"-151.2698660611"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"370.0001219285"	"240.0011371152"	"-399.9992443277"	"-399.9992443277"	"-399.9992443277"	"370.0001219285"	"370.0001219285"	"240.0011371152"	"27.25"	"27.25"	"27.25"	"28.0625"	"28.0625"	"28.0625"	"27.75"	"27.7946428571"	"27.8125"	"32.6875"	"32.6875"	"32.6875"	"35.3125"	"35.3125"	"35.3125"	"36.4375"	"36.4375"	"36.4375"	"1"
"kirkdefault"	"20201021001_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"30"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"111.9960252011"	"111.9960252011"	"111.9960252011"	"-79.6832302717"	"-79.6832302717"	"-79.6832302717"	"117.5296176766"	"117.5296176766"	"117.5296176766"	"-127.8188638982"	"-127.8188638982"	"-127.8188638982"	"-89.7401883127"	"-89.7401883127"	"-89.7401883127"	"-157.9158684933"	"-157.9158684933"	"-157.9158684933"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240.0011371152"	"305.000156086"	"240.0011371152"	"-399.9991993858"	"-399.9991993858"	"-399.9991993858"	"305.000156086"	"305.000156086"	"240.0011371152"	"27.25"	"27.25"	"27.25"	"28.0625"	"28.0625"	"28.0625"	"27.8125"	"27.8125"	"27.8125"	"32.6875"	"32.6875"	"32.6875"	"35.375"	"35.375"	"35.375"	"36.4375"	"36.4375"	"36.4375"	"1"
