datagroup;dataset;subjectid;sessionid;scope type;scope;BASEXMax;BASEXMin;BASEXMean;BASEZMean;BASEYMax;BASEYMin;BASEYMean;BASEZMax;BASEZMin;BASEQ2Mean;BASEQ3Max;BASEQ0Mean;BASEQ0Min;BASEQ3Mean;BASEQ0Max;BASEQ3Min;BASEQ1Mean;BASEQ2Min;BASEQ2Max;BASEQ1Min;BASEQ1Max;DH_alpha1_SARAMax;DH_alpha1_SARAMin;DH_alpha1_SARAMean;DH_alpha2_SARAMean;DH_alpha2_SARAMax;DH_alpha2_SARAMin;DH_alpha3_SARAMax;DH_alpha3_SARAMin;DH_alpha3_SARAMean;DH_alpha4_SARAMax;DH_alpha4_SARAMin;DH_alpha4_SARAMean;DH_alpha5_SARAMean;DH_alpha5_SARAMin;DH_alpha5_SARAMax;DH_d1_SARAMean;DH_d1_SARAMin;DH_d1_SARAMax;DH_d4_SARAMax;DH_d4_SARAMin;DH_d4_SARAMean;DH_d5_SARAMax;DH_d5_SARAMean;DH_d5_SARAMin;DH_r1_SARAMin;DH_r1_SARAMean;DH_r1_SARAMax;DH_r2_SARAMin;DH_r2_SARAMean;DH_r2_SARAMax;DH_r3_SARAMean;DH_r3_SARAMax;DH_r3_SARAMin;DH_r4_SARAMean;DH_r4_SARAMax;DH_r4_SARAMin;DH_r5_SARAMin;DH_r5_SARAMax;DH_r5_SARAMean;Rot0Mean;Rot0Min;Rot0Max;Rot1Mean;Rot1Max;Rot1Min;Rot2Mean;Rot2Max;Rot2Min;Rot3Mean;Rot3Max;Rot3Min;Rot4Min;Rot4Mean;Rot4Max;Rot5Max;Rot5Min;Rot5Mean;TCPUR5eFitXMean;TCPUR5eFitZMean;TCPUR5eFitYMax;TCPUR5eFitZMax;TCPUR5eFitZMin;TCPUR5eFitXMax;TCPUR5eFitXMin;TCPUR5eFitYMean;TCPUR5eFitYMin;TCPPZMean;TCPPXMax;TCPPXMin;TCPPXMean;TCPPYMax;TCPPYMin;TCPPYMean;TCPPZMax;TCPPZMin;TCPQ2Mean;TCPQ1Max;TCPQ1Min;TCPQ0Mean;TCPQ2Min;TCPQ3Mean;TCPQ1Mean;TCPQ0Min;TCPQ2Max;TCPQ3Max;TCPQ0Max;TCPQ3Min;TCPUR5eXMax;TCPUR5eYMean;TCPUR5eXMin;TCPUR5eZMax;TCPUR5eZMin;TCPUR5eXMean;TCPUR5eZMean;TCPUR5eYMax;TCPUR5eYMin;TCPUR5ePXMax;TCPUR5ePZMean;TCPUR5ePYMean;TCPUR5ePZMin;TCPUR5ePZMax;TCPUR5ePYMin;TCPUR5ePYMax;TCPUR5ePXMean;TCPUR5ePXMin;TargetAngle0Max;TargetAngle0Mean;TargetAngle0Min;TargetAngle1Max;TargetAngle1Min;TargetAngle1Mean;TargetAngle2Mean;TargetAngle2Max;TargetAngle2Min;TargetAngle3Max;TargetAngle3Min;TargetAngle3Mean;TargetAngle4Max;TargetAngle4Min;TargetAngle4Mean;TargetAngle5Max;TargetAngle5Mean;TargetAngle5Min;TargetTCPUR5ePXMean;TargetTCPUR5ePYMean;TargetTCPUR5ePZMax;TargetTCPUR5ePZMean;TargetTCPUR5ePZMin;TargetTCPUR5ePYMax;TargetTCPUR5ePYMin;TargetTCPUR5ePXMax;TargetTCPUR5ePXMin;Temperature0Min;Temperature0Max;Temperature0Mean;Temperature1Max;Temperature1Mean;Temperature1Min;Temperature2Min;Temperature2Mean;Temperature2Max;Temperature3Min;Temperature3Max;Temperature3Mean;Temperature4Min;Temperature4Max;Temperature4Mean;Temperature5Mean;Temperature5Max;Temperature5Min;TRIAL_INFO/PAYLOAD;TRIAL_INFO/cycle_nr;x diff;y diff;z diff
kirkdefault;20210212F2004_kirkdefaultrpsv3d;-;20210212F2;Pose5e;9;307.2931015;307.2100706;307.2511209;246.3325352;85.68645271;85.6609873;85.67379045;246.3369978;246.3291658;-0.09163934;-0.96934283;-0.16849351;-0.16860402;-0.96936376;-0.16843484;-0.96938469;0.98143373;-0.09171899;-0.09150237;0.98141492;0.98144998;89.81903922;89.80786614;89.81259092;179.6288624;179.6335877;179.623654;0.85793045;0.84474711;0.85119833;0.85793045;0.84474711;0.85119833;91.29178985;91.28822931;91.29624303;164.7279495;164.7244646;164.7323252;137.7188414;137.6294708;137.6811363;102.7749544;102.7641757;102.7370321;0.73374004;0.74736554;0.76247862;-425.9670089;-425.9604022;-425.9493128;-391.9886038;-391.9685445;-392.0056434;3.10443117;3.11509725;3.0959817;0.00026276;0.02530845;0.00811923;-26.64403368;-26.64597861;-26.64224478;-109.4288588;-109.4267738;-109.4313527;-81.40272962;-81.39962638;-81.40498125;-79.1692112;-79.16711554;-79.17253825;89.99806956;89.99991505;90.00219044;-116.642592;-116.6469271;-116.6444104;492.1311998;387.6274896;-329.9606672;387.6815314;387.5891279;492.1788456;492.067746;-330.0564357;-330.1589685;228.9463588;-22.79340277;-22.99263153;-22.88958013;-407.1356913;-407.2449347;-407.1982965;229.0004767;228.9080621;0.01480623;0.99665327;0.99662364;-0.08062439;0.01459656;0.99657607;0.99663457;-0.08075267;0.01494253;0.99659401;-0.08037506;0.99656413;-1149.50;-670.1980826;-1149.54;-127.533851;-127.6263721;-1149.52;-127.5886952;-670.1507814;-670.2411687;499.3194499;390.9301998;-329.1885242;390.8985857;390.9717203;-401.4599275;-401.4283305;499.30249;499.2790172;-0.46502686;-0.46502686;-0.46502686;-1.9098926;-1.9098926;-1.9098926;-1.4207354;-1.4207354;-1.4207354;-1.3817616;-1.3817616;-1.3817616;1.5707943;1.5707943;1.5707943;-2.0358233;-2.0358233;-2.0358233;499.3036438;-401.4449917;390.9361547;390.9361547;390.9361547;-401.4449917;-401.4449917;499.3036438;499.3036438;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.5;32.53349673;32.5625;37.8125;37.8125;37.8125;41.375;41.4375;41.39219771;42.875;42.875;42.875;3773;4;3.08983461;-0.86791144;-3.30271013
kirkdefault;20210212F2004_kirkdefaultrpsv3d;-;20210212F2;Pose5e;10;306.7106738;306.6497821;306.6809188;246.2982394;85.95885512;85.92469079;85.94348794;246.3017474;246.2939519;-0.10764899;-0.94472392;-0.2747523;-0.27485053;-0.94476726;-0.27467148;-0.94479752;0.95546997;-0.10778855;-0.10754292;0.955443;0.9555039;89.91844737;89.90539505;89.91267015;179.7271704;179.7332882;179.7205923;0.86196878;0.85133335;0.8565608;0.86196878;0.85133335;0.8565608;91.28735205;91.28229775;91.29174736;164.6458865;164.6410057;164.6492723;138.0814407;137.9747095;138.0317808;102.7952845;102.7514307;102.7143873;0.83803429;0.85325626;0.86702926;-425.8769616;-425.866517;-425.857973;-392.3314333;-392.2725105;-392.3824924;3.11945596;3.13463815;3.0996595;0.05860536;0.07066105;0.06493427;-29.56305339;-29.5651787;-29.56083014;-102.7350895;-102.7327139;-102.7377009;-90.14589937;-90.14364224;-90.14837926;-77.11716414;-77.11499716;-77.11931736;89.99813786;89.99980773;90.00241811;-119.5615908;-119.5654203;-119.5636259;490.8671019;387.1156598;-402.4848232;387.1497134;387.079158;490.9224784;490.8234636;-402.563822;-402.6400687;228.946794;-95.32863808;-95.48407616;-95.40780941;-406.6194885;-406.7168323;-406.662197;228.9807892;228.9102934;0.01957922;0.99662946;0.9965497;-0.08007597;0.01922647;0.99660087;0.99659638;-0.08057379;0.02002268;0.9966341;-0.07971719;0.99655608;-1173.53;-721.2919556;-1173.58;-127.4799526;-127.5697351;-1173.55;-127.5180719;-721.2531338;-721.3331798;434.3351555;390.9237993;-401.4438272;390.8927273;390.9600041;-401.3191034;-401.2872341;434.3141823;434.294539;-0.51597977;-0.51597977;-0.51597977;-1.7930789;-1.7930789;-1.7930789;-1.5733604;-1.5733604;-1.5733604;-1.3459496;-1.3459496;-1.3459496;1.570794;1.570794;1.570794;-2.0867763;-2.0867763;-2.0867763;434.3110521;-401.3052238;390.9074991;390.9074991;390.9074991;-401.3052238;-401.3052238;434.3110521;434.3110521;30.625;30.625;30.625;32.375;32.375;32.375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;4;3.10022949;-1.11999473;-3.80813952
kirkdefault;20210212F2004_kirkdefaultrpsv3d;-;20210212F2;Pose5e;11;306.5918559;306.5713437;306.5814178;246.4943262;86.2500862;86.19776596;86.22439435;246.5019216;246.4908646;-0.11407671;-0.93088584;-0.32053134;-0.32058614;-0.93091599;-0.3204636;-0.93095239;0.94034364;-0.11423022;-0.11393007;0.94032025;0.94037034;89.87034816;89.85239878;89.86247784;179.6080027;179.6135795;179.6023376;0.85018496;0.83962563;0.84505751;0.85018496;0.83962563;0.84505751;91.08941852;91.07734744;91.21716247;164.8689953;164.8655497;164.8762433;137.7209027;137.6035182;137.6756014;102.6979624;102.4461913;102.3843968;0.94541823;0.9739996;1.00939036;-425.9177347;-425.9099604;-425.8992024;-391.9708003;-391.9300157;-392.0412748;2.67785919;2.97239385;2.64708175;0.00096122;0.26567225;0.11492696;-22.83318533;-22.83478314;-22.83103109;-96.47646929;-96.47454487;-96.47877959;-97.57051326;-97.56870588;-97.57305899;-75.95390339;-75.9519242;-75.95568035;89.99841107;89.99995173;90.00228151;-112.8296097;-112.8346195;-112.8316299;425.6891323;388.0016237;-401.3319613;388.0450048;387.9755306;425.7367148;425.6452647;-401.3491048;-401.3691076;229.0726011;-94.82376561;-94.86129184;-94.84122172;-341.4254363;-341.5171337;-341.4694724;229.1159048;229.0468563;0.01960458;0.99657418;0.99655332;-0.08045345;0.01938286;0.9965689;0.99656555;-0.08058795;0.01975267;0.99657742;-0.08034413;0.99655925;-1125.57;-674.966039;-1125.65;-81.20515671;-81.29942776;-1125.61;-81.25444585;-674.9439661;-674.9977311;434.5426894;390.8734622;-401.3023836;390.8506427;390.8980687;-329.0736903;-329.0420092;434.524933;434.5111338;-0.39849663;-0.39849663;-0.39849663;-1.683815;-1.683815;-1.683815;-1.70293;-1.70293;-1.70293;-1.325644;-1.325644;-1.325644;1.5707941;1.5707941;1.5707941;-1.9692926;-1.9692926;-1.9692926;434.5267982;-329.0502676;390.8815775;390.8815775;390.8815775;-329.0502676;-329.0502676;434.5267982;434.5267982;30.625;30.625;30.625;32.4375;32.390375;32.375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.375;41.4375;41.41945833;42.875;42.875;42.875;3773;4;2.65847633;-0.04672127;-2.87183848
kirkdefault;20210212F2004_kirkdefaultrpsv3d;-;20210212F2;Pose5e;12;307.1570058;307.1176215;307.1359338;246.5302573;85.97105779;85.96235415;85.96702269;246.5344991;246.526172;-0.09947652;-0.96191051;-0.20864564;-0.20873909;-0.96193852;-0.20855824;-0.96196719;0.97291902;-0.09960968;-0.09928534;0.97289729;0.97294243;89.71262837;89.69476889;89.70108345;179.5979838;179.6047274;179.5932438;0.81936559;0.8110403;0.81414159;0.81936559;0.8110403;0.81414159;91.27620776;91.27170033;91.27874328;164.9536904;164.9494508;164.9583231;137.3517138;137.2914581;137.3206781;102.6142782;102.6071701;102.5982394;0.68879022;0.70831132;0.72666431;-426.0596044;-426.0523531;-426.0416156;-391.7489178;-391.7254019;-391.7696171;3.06808542;3.07439385;3.05671631;0.482523;0.49596436;0.48869671;-15.11264206;-15.11531336;-15.11001131;-90.95674649;-90.95437688;-90.96220883;-103.4906584;-103.4885401;-103.4926929;-75.55412847;-75.5519967;-75.55572815;89.99777359;89.99949468;90.00114315;-105.1108093;-105.1155039;-105.1128642;426.9665746;388.6118771;-328.8775952;388.6448406;388.584016;426.9949364;426.9467777;-328.920757;-328.9627412;229.1713084;-22.35778392;-22.44348081;-22.40118724;-341.9991831;-342.0464471;-342.0185602;229.2043506;229.1436247;0.01780513;0.99670538;0.99669273;-0.07920514;0.01750574;0.9966801;0.99669931;-0.07928461;0.01793795;0.99668826;-0.07911268;0.99667281;-1101.54;-623.9367565;-1101.58;-81.25332894;-81.27686134;-1101.56;-81.26461153;-623.9064151;-623.9671671;434.7690112;390.8479005;-329.0595711;390.7978395;390.8677732;-256.8024496;-256.7627626;434.7431698;434.7204789;-0.26377487;-0.26377487;-0.26377487;-1.5874662;-1.5874662;-1.5874662;-1.8062563;-1.8062563;-1.8062563;-1.3186665;-1.3186665;-1.3186665;1.5707948;1.5707948;1.5707948;-1.8345709;-1.8345709;-1.8345709;434.7345802;-256.7860251;390.8601204;390.8601204;390.8601204;-256.7860251;-256.7860251;434.7345802;434.7345802;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.375;41.4375;41.4071875;42.875;42.875;42.875;3773;4;3.05057968;0.13881412;-2.23602346
kirkdefault;20210212F2004_kirkdefaultrpsv3d;-;20210212F2;Pose5e;13;307.821494;307.8012865;307.8114626;246.4752896;85.52803693;85.51268999;85.5198876;246.4781491;246.470218;-0.07357647;-0.98086322;-0.07716342;-0.0772719;-0.98088863;-0.07707716;-0.98090764;0.99429991;-0.07366109;-0.07347831;0.99429095;0.9943084;89.93978049;89.92923837;89.93381801;179.3299053;179.3355933;179.3222392;0.95861125;0.94836198;0.95257747;0.95861125;0.94836198;0.95257747;91.15560927;91.1530911;91.1594272;164.8564423;164.851701;164.8592477;135.3872474;135.3204369;135.3567012;102.3497303;102.3223412;102.2962647;0.66807524;0.68680677;0.70016213;-426.8460295;-426.8356856;-426.8268954;-390.7813198;-390.7547596;-390.7946109;2.73123208;2.7403496;2.72519125;0.0030591;0.05864648;0.01657453;-6.45179023;-6.45447321;-6.4499835;-86.37752406;-86.37584017;-86.38064179;-107.9490764;-107.9468432;-107.951092;-75.67375252;-75.67209362;-75.67607619;89.99836554;89.99981251;90.00154157;-96.44882146;-96.45276589;-96.45056953;428.2041413;389.0698765;-256.4219835;389.0858844;389.0332612;428.2195105;428.187894;-256.4518813;-256.4790079;229.1170218;50.10795407;50.05064199;50.0778832;-342.5128675;-342.5443685;-342.5291394;229.1329399;229.0804245;0.01447649;0.99663095;0.9966137;-0.08084092;0.01438536;0.99653541;0.99662188;-0.08094648;0.01458557;0.99654448;-0.08073694;0.99652855;-1077.54;-572.8527326;-1077.58;-81.34530131;-81.38736767;-1077.56;-81.35534385;-572.8361902;-572.8729092;434.9621295;390.8438458;-256.7848532;390.8233187;390.8657838;-184.5459598;-184.5079909;434.9382477;434.928224;-0.11258745;-0.11258745;-0.11258745;-1.507555;-1.507555;-1.507555;-1.8840866;-1.8840866;-1.8840866;-1.3207474;-1.3207474;-1.3207474;1.5707949;1.5707949;1.5707949;-1.6833835;-1.6833835;-1.6833835;434.9342489;-184.5143005;390.8436651;390.8436651;390.8436651;-184.5143005;-184.5143005;434.9342489;434.9342489;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.375;41.4375;41.41859375;42.875;42.875;42.875;3773;4;2.71684672;0.33297196;-1.77396929
kirkdefault;20210212F2004_kirkdefaultrpsv3d;-;20210212F2;Pose5e;14;308.6579023;308.6321145;308.6441794;246.4329593;85.24564587;85.22158794;85.23495671;246.4371834;246.4287986;-0.05002328;-0.9816477;0.06992153;0.0698338;-0.98166694;0.06998244;-0.98169904;0.99629747;-0.05019496;-0.04987354;0.9962879;0.99630634;89.76289818;89.74529465;89.75436693;179.5846032;179.5906603;179.5795476;0.82528083;0.81919349;0.82189205;0.82528083;0.81919349;0.82189205;91.1975304;91.19282156;91.20247223;164.742735;164.7386117;164.7469193;136.6020265;136.5399987;136.5702165;102.6433036;102.6345053;102.62086;0.74100009;0.7567841;0.77631047;-426.4923455;-426.4845445;-426.4760117;-391.3840515;-391.3663673;-391.4014626;2.91354944;2.92570179;2.90146095;0.38226366;0.484877;0.39689041;2.94200424;2.93952491;2.94359433;-83.03282778;-83.03079694;-83.03685011;-110.9494861;-110.9457625;-110.9517039;-76.01838564;-76.01640483;-76.0203463;89.99812648;90.00009221;90.00250918;-87.05422706;-87.05875594;-87.05640764;429.3322952;389.4559271;-183.9191769;389.4684761;389.4472741;429.3516283;429.3102838;-183.9564719;-183.9907744;228.9893393;122.619318;122.5474866;122.5818723;-342.9089041;-342.9497196;-342.9308889;229.0017515;228.9808368;0.01725879;0.99652624;0.99650771;-0.081575;0.01712537;0.99644536;0.99651776;-0.08166968;0.01739076;0.99645406;-0.08148082;0.9964378;-1053.49;-521.6744032;-1053.53;-81.40220377;-81.43367259;-1053.51;-81.42070597;-521.6519472;-521.6966703;435.1474791;390.8293651;-184.5225633;390.8033912;390.8572456;-112.2628563;-112.2324497;435.1275169;435.1135751;0.05136955;0.05136955;0.05136955;-1.4491806;-1.4491806;-1.4491806;-1.9364405;-1.9364405;-1.9364405;-1.3267679;-1.3267679;-1.3267679;1.570796;1.570796;1.570796;-1.5194268;-1.5194268;-1.5194268;435.1254994;-112.2354669;390.8325385;390.8325385;390.8325385;-112.2354669;-112.2354669;435.1254994;435.1254994;30.625;30.625;30.625;32.4375;32.379;32.375;32.5625;32.5625;32.5625;37.8125;37.875;37.836625;41.375;41.375;41.375;42.875;42.875;42.875;3773;4;2.89642407;0.56609138;-1.37343796
kirkdefault;20210212F2004_kirkdefaultrpsv3d;-;20210212F2;Pose5e;15;309.5183154;309.4678682;309.4900621;246.3572549;85.08282233;85.04613156;85.0619587;246.3608466;246.3538153;-0.01571926;-0.95630273;0.23156349;0.23148597;-0.95633647;0.23166424;-0.95637058;0.97269278;-0.01583358;-0.01559581;0.97266836;0.97270938;89.96847709;89.95452469;89.96078275;179.420981;179.4279883;179.4155556;0.53186698;0.52212039;0.52609067;0.53186698;0.52212039;0.52609067;90.71911737;90.67244835;90.74124908;164.706563;164.7031601;164.7100502;135.2377279;135.1580558;135.2135511;102.2165645;102.170844;102.0597075;0.72392212;0.7472999;0.76700416;-426.6526089;-426.6435062;-426.6326217;-391.9378753;-391.918957;-391.9522955;1.84345707;1.88582582;1.75040984;0.61733928;0.79351758;0.7316549;12.66159872;12.65930483;12.66288932;-81.22630005;-81.22399923;-81.23017799;-112.4801608;-112.4760744;-112.4827245;-76.29486609;-76.2932242;-76.2976678;89.99841107;90.00007787;90.00240332;-77.33462472;-77.33963444;-77.33716642;430.6114967;389.9217862;-111.2814984;389.940415;389.8881502;430.6325237;430.58765;-111.3511474;-111.409538;228.9424001;195.2676105;195.1393617;195.1978553;-343.4578581;-343.5024779;-343.4816483;228.9607846;228.9093443;0.01684328;0.99655207;0.9965324;-0.0813647;0.01670891;0.99646062;0.99654206;-0.08148714;0.01697763;0.99646894;-0.08124235;0.99645002;-1029.46;-470.5215021;-1029.54;-81.50957374;-81.56901542;-1029.49;-81.53412464;-470.4850802;-470.5730573;435.3398913;390.8208496;-112.2445216;390.7978366;390.8357838;-39.97473343;-39.93750853;435.3140134;435.3030113;0.22100723;0.22100723;0.22100723;-1.4176383;-1.4176383;-1.4176383;-1.9631619;-1.9631619;-1.9631619;-1.3315887;-1.3315887;-1.3315887;1.570797;1.570797;1.570797;-1.3497891;-1.3497891;-1.3497891;435.3073895;-39.9504165;390.8267447;390.8267447;390.8267447;-39.9504165;-39.9504165;435.3073895;435.3073895;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.5;32.51841667;32.5625;37.8125;37.8125;37.8125;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;4;1.82674816;0.89337422;-0.89906345
kirkdefault;20210212F2004_kirkdefaultrpsv3d;-;20210212F2;Pose5e;16;310.3752499;310.3355779;310.3542178;246.292079;84.98285579;84.92140191;84.95349916;246.2973053;246.2871335;0.01403032;-0.90491682;0.38539219;0.38528306;-0.9049656;0.38547463;-0.90500448;0.9226462;0.01395766;0.01415967;0.9226122;0.92269198;89.87661618;89.86494699;89.86985766;179.4718739;179.4768954;179.4658533;0.74617489;0.73690911;0.74106967;0.74617489;0.73690911;0.74106967;90.5235126;90.47734554;90.65869043;164.654369;164.6496379;164.6588461;134.5587673;134.2412832;134.360754;102.1361105;101.8076954;101.6977304;0.62481064;0.64782378;0.67248967;-427.0604927;-427.0501782;-427.041162;-391.5379076;-391.5241794;-391.5508719;1.30941522;1.6046598;1.20823919;0.45068251;0.98571884;0.62388707;22.17167042;22.17031764;22.17453301;-81.15695714;-81.15466143;-81.15964405;-112.5370665;-112.5355173;-112.5397429;-76.30626698;-76.3025128;-76.30794553;89.99841107;89.9999915;90.00209937;-67.82534963;-67.82916884;-67.82686864;431.8285195;390.338716;-38.82856691;390.3619486;390.3142021;431.8848663;431.7965735;-38.89327732;-38.94492366;228.846891;267.7302657;267.6142307;267.665421;-343.9398587;-344.0293107;-343.9722719;228.8696639;228.8227473;0.01965813;0.99666375;0.99664972;-0.07928053;0.01954488;0.99665812;0.99665849;-0.07939235;0.01981015;0.99666559;-0.07919957;0.99664883;-1005.46;-419.4316115;-1005.57;-81.60104831;-81.69098275;-1005.50;-81.63987388;-419.3829964;-419.5081338;435.4917108;390.8260573;-39.95821336;390.8035573;390.849057;32.31760564;32.35345751;435.4829511;435.467867;0.38698673;0.38698673;0.38698673;-1.4164443;-1.4164443;-1.4164443;-1.9641519;-1.9641519;-1.9641519;-1.3317933;-1.3317933;-1.3317933;1.570796;1.570796;1.570796;-1.1838098;-1.1838098;-1.1838098;435.4782623;32.33810321;390.8264877;390.8264877;390.8264877;32.33810321;32.33810321;435.4782623;435.4782623;30.5625;30.625;30.60952819;32.4375;32.4375;32.4375;32.5;32.5;32.5;37.8125;37.875;37.82577614;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;4;1.28987034;1.06493604;-0.48734125
kirkdefault;20210212F2004_kirkdefaultrpsv3d;-;20210212F2;Pose5e;17;311.1802306;311.1587611;311.1700104;246.2361073;85.01324732;84.94664229;84.98197877;246.2414228;246.2311318;0.04809658;-0.82825116;0.527847;0.52776714;-0.82831131;0.52794216;-0.82838816;0.84797657;0.04798271;0.0482324;0.84791804;0.84802749;89.90997568;89.89331847;89.90132694;179.6858855;179.6954015;179.6786671;0.75319606;0.74551939;0.7490812;0.75319606;0.74551939;0.7490812;90.83545707;90.83178633;90.83835452;164.3684902;164.3635413;164.3741854;136.3670805;136.2953052;136.3329102;101.8019435;101.7904574;101.7828677;0.0648601;0.0990994;0.14013093;-427.046125;-427.0350821;-427.0252023;-392.3086115;-392.2955447;-392.3210251;2.0388071;2.0474642;2.03085522;0.44127025;0.45271721;0.44693359;30.96394916;30.9621286;30.96531489;-82.83510029;-82.83145613;-82.83772448;-111.1205843;-111.118886;-111.1230487;-76.04503501;-76.04311405;-76.0483881;89.99846799;89.99969412;90.00171233;-59.03358819;-59.03725372;-59.03546167;433.1885156;390.8363718;33.65993089;390.8609821;390.8128894;433.2340933;433.1546236;33.61313519;33.58477365;228.8333955;340.2302521;340.1551184;340.183538;-344.5702918;-344.6503263;-344.6044325;228.8578468;228.8102776;0.01593119;0.99657229;0.99655988;-0.08125663;0.01582959;0.99646216;0.99656588;-0.08132205;0.01606737;0.99646741;-0.08118398;0.99645729;-981.5178549;-368.4054944;-981.6008153;-81.74868451;-81.82967642;-981.5540951;-81.78775237;-368.3585822;-368.4490008;435.6510083;390.8235421;32.33196654;390.7956655;390.8480487;104.598986;104.6334022;435.6385945;435.6235347;0.54043806;0.54043806;0.54043806;-1.4457412;-1.4457412;-1.4457412;-1.9394073;-1.9394073;-1.9394073;-1.3272405;-1.3272405;-1.3272405;1.570797;1.570797;1.570797;-1.0303583;-1.0303583;-1.0303583;435.6376446;104.624625;390.8319445;390.8319445;390.8319445;104.624625;104.624625;435.6376446;435.6376446;30.5625;30.5625;30.5625;32.375;32.375;32.375;32.5;32.54502551;32.5625;37.8125;37.875;37.8145727;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;4;2.02297751;1.28116865;0.01282971
kirkdefault;20210212F2004_kirkdefaultrpsv3d;-;20210212F2;Pose5e;18;311.9347365;311.9120503;311.9224965;246.2619945;85.40047658;85.34736879;85.3745968;246.2679499;246.2571733;0.07643487;-0.73769081;0.64801219;0.64794849;-0.73776749;0.6480784;-0.73781806;0.75778487;0.07626359;0.07654072;0.75773527;0.75783324;89.84185127;89.8270812;89.83390458;179.6177187;179.6263368;179.6107348;0.65205465;0.64408029;0.64744178;0.65205465;0.64408029;0.64744178;90.80111487;90.78142377;90.81495286;164.4068682;164.4020007;164.4129766;135.1881449;135.0269897;135.1295986;101.2327705;101.2122081;101.1644873;0.17595522;0.20216317;0.22917417;-427.5723575;-427.5616705;-427.5472364;-392.8767116;-392.8576771;-392.8924594;1.91602805;1.94500659;1.87349081;0.80544531;0.92919524;0.87239381;38.70755669;38.7060582;38.70979591;-86.07171656;-86.06961874;-86.07433513;-108.232704;-108.2302815;-108.2355261;-75.69560756;-75.69380224;-75.69821227;89.99738927;89.99984077;90.00222459;-51.28929203;-51.29406633;-51.29178243;434.524197;391.3374074;106.2647273;391.3654576;391.3167646;434.5580086;434.4920789;106.224702;106.1856622;228.8222353;412.8464336;412.7676801;412.8065814;-345.1788438;-345.2452702;-345.2111951;228.8504919;228.8016244;0.01870244;0.99672457;0.99670739;-0.07880257;0.01859793;0.99668268;0.99671479;-0.0789026;0.01883505;0.99669111;-0.07868931;0.99667483;-957.5157506;-317.2870108;-957.5846183;-81.88470666;-81.94790974;-957.549412;-81.91554659;-317.2542062;-317.3231088;435.7994592;390.8424655;104.6167974;390.8030924;390.868434;176.8863198;176.9224624;435.7912813;435.777024;0.67558241;0.67558241;0.67558241;-1.5022302;-1.5022302;-1.5022302;-1.8890195;-1.8890195;-1.8890195;-1.3211393;-1.3211393;-1.3211393;1.5707966;1.5707966;1.5707966;-0.89521408;-0.89521408;-0.89521408;435.7882634;176.9026193;390.8425103;390.8425103;390.8425103;176.9026193;176.9026193;435.7882634;435.7882634;30.5625;30.5625;30.5625;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.8125;37.875;37.8231824;41.375;41.4375;41.40714286;42.875;42.875;42.875;3773;4;1.89743012;1.60790455;0.4949419
