"datagroup"	"dataset"	"subjectid"	"sessionid"	"scope type"	"scope"	"BASEYMax"	"BASEYMin"	"BASEXMax"	"BASEXMin"	"BASEYMean"	"BASEXMean"	"BASEZMean"	"BASEZMax"	"BASEZMin"	"BASEQ2Mean"	"BASEQ3Max"	"BASEQ0Mean"	"BASEQ1Mean"	"BASEQ2Min"	"BASEQ2Max"	"BASEQ1Min"	"BASEQ1Max"	"BASEQ0Min"	"BASEQ3Mean"	"BASEQ0Max"	"BASEQ3Min"	"Rot0Mean"	"Rot0Min"	"Rot0Max"	"Rot1Mean"	"Rot1Max"	"Rot1Min"	"Rot2Mean"	"Rot2Min"	"Rot2Max"	"Rot3Max"	"Rot3Mean"	"Rot3Min"	"Rot4Min"	"Rot4Max"	"Rot4Mean"	"Rot5Max"	"Rot5Min"	"Rot5Mean"	"TCPUR5eFitXMean"	"TCPUR5eFitXMax"	"TCPUR5eFitZMean"	"TCPUR5eFitXMin"	"TCPUR5eFitYMean"	"TCPUR5eFitYMax"	"TCPUR5eFitYMin"	"TCPUR5eFitZMax"	"TCPUR5eFitZMin"	"TCPPZMean"	"TCPPYMean"	"TCPPXMax"	"TCPPXMin"	"TCPPXMean"	"TCPPYMax"	"TCPPYMin"	"TCPPZMax"	"TCPPZMin"	"TCPQ1Mean"	"TCPQ0Min"	"TCPQ2Mean"	"TCPQ1Max"	"TCPQ1Min"	"TCPQ0Mean"	"TCPQ2Max"	"TCPQ2Min"	"TCPQ3Max"	"TCPQ3Mean"	"TCPQ0Max"	"TCPQ3Min"	"TCPUR5eXMax"	"TCPUR5eYMean"	"TCPUR5eXMin"	"TCPUR5eZMean"	"TCPUR5eZMax"	"TCPUR5eZMin"	"TCPUR5eYMax"	"TCPUR5eYMin"	"TCPUR5eXMean"	"TCPUR5ePZMax"	"TCPUR5ePXMax"	"TCPUR5ePZMean"	"TCPUR5ePYMean"	"TCPUR5ePYMin"	"TCPUR5ePYMax"	"TCPUR5ePXMean"	"TCPUR5ePXMin"	"TCPUR5ePZMin"	"Temperature0Mean"	"Temperature0Min"	"Temperature0Max"	"Temperature1Max"	"Temperature1Mean"	"Temperature1Min"	"Temperature2Min"	"Temperature2Mean"	"Temperature2Max"	"Temperature3Max"	"Temperature3Min"	"Temperature3Mean"	"Temperature4Min"	"Temperature4Max"	"Temperature4Mean"	"Temperature5Mean"	"Temperature5Max"	"Temperature5Min"	"TRIAL_INFO/cycle_nr"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"21"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"186,7683195092"	"186,7683195092"	"186,7683195092"	"-92,0703654645"	"-92,0703654645"	"-92,0703654645"	"131,1569312797"	"131,1569312797"	"131,1569312797"	"-129,0593089336"	"-129,0593089336"	"-129,0593089336"	"-89,7608235838"	"-89,7608235838"	"-89,7608235838"	"-83,1576068613"	"-83,1576068613"	"-83,1576068613"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"370,0001219285"	"240,0011371152"	"177,778541146"	"177,778541146"	"177,778541146"	"370,0001219285"	"370,0001219285"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,875"	"23,875"	"23,875"	"27"	"27"	"27"	"28,125"	"28,125"	"28,125"	"28,5"	"28,5"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"22"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"175,7124506144"	"175,7124506144"	"175,7124506144"	"-95,9821847121"	"-95,9821847121"	"-95,9821847121"	"134,6885984233"	"134,6885984233"	"134,6885984233"	"-128,6790726727"	"-128,6790726727"	"-128,6790726727"	"-89,766341494"	"-89,766341494"	"-89,766341494"	"-94,2199058153"	"-94,2199058153"	"-94,2199058153"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"370,0001219286"	"240,0011371152"	"105,5563538974"	"105,5563538974"	"105,5563538974"	"370,0001219286"	"370,0001219286"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,875"	"23,9276960784"	"23,9375"	"27"	"27"	"27"	"28,125"	"28,125"	"28,125"	"28,5"	"28,5"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"23"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"164,183605204"	"164,183605204"	"164,183605204"	"-98,1167075731"	"-98,1167075731"	"-98,1167075731"	"136,4612933771"	"136,4612933771"	"136,4612933771"	"-128,3171696372"	"-128,3171696372"	"-128,3171696372"	"-89,769139926"	"-89,769139926"	"-89,769139926"	"-105,7526456033"	"-105,7526456033"	"-105,7526456033"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"370,0001219285"	"240,0011371152"	"33,3341131325"	"33,3341131325"	"33,3341131325"	"370,0001219285"	"370,0001219285"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,875"	"23,875"	"23,875"	"27"	"27"	"27"	"28,125"	"28,125"	"28,125"	"28,5"	"28,5"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"24"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"153,0674786023"	"153,0674786023"	"153,0674786023"	"-98,0281141193"	"-98,0281141193"	"-98,0281141193"	"136,3898327911"	"136,3898327911"	"136,3898327911"	"-128,3342469116"	"-128,3342469116"	"-128,3342469116"	"-89,7690779508"	"-89,7690779508"	"-89,7690779508"	"-116,8686055479"	"-116,8686055479"	"-116,8686055479"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"370,0001219285"	"240,0011371152"	"-38,8881581238"	"-38,8881581238"	"-38,8881581238"	"370,0001219285"	"370,0001219285"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,875"	"23,875"	"23,875"	"27"	"27"	"27"	"28,1875"	"28,1875"	"28,1875"	"28,5"	"28,5"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"25"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"143,1598973086"	"143,1598973086"	"143,1598973086"	"-95,7367107693"	"-95,7367107693"	"-95,7367107693"	"134,4777523349"	"134,4777523349"	"134,4777523349"	"-128,7135375526"	"-128,7135375526"	"-128,7135375526"	"-89,7661539691"	"-89,7661539691"	"-89,7661539691"	"-126,7720293369"	"-126,7720293369"	"-126,7720293369"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"370,0001219286"	"240,0011371152"	"-111,1102869864"	"-111,1102869864"	"-111,1102869864"	"370,0001219286"	"370,0001219286"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,875"	"23,8860294118"	"23,9375"	"27"	"27"	"27"	"28,1875"	"28,1875"	"28,1875"	"28,5"	"28,5"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"26"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"134,8623023113"	"134,8623023113"	"134,8623023113"	"-91,7137560979"	"-91,7137560979"	"-91,7137560979"	"130,8164506185"	"130,8164506185"	"130,8164506185"	"-129,0751776799"	"-129,0751776799"	"-129,0751776799"	"-89,7605070966"	"-89,7605070966"	"-89,7605070966"	"-135,0630856294"	"-135,0630856294"	"-135,0630856294"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"370,0001219285"	"240,0011371152"	"-183,3325716776"	"-183,3325716776"	"-183,3325716776"	"370,0001219285"	"370,0001219285"	"240,0011371152"	"23,8227040816"	"23,8125"	"23,875"	"24,25"	"24,25"	"24,25"	"23,875"	"23,8852040816"	"23,9375"	"27"	"27"	"27"	"28,1875"	"28,1875"	"28,1875"	"28,5"	"28,5"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"27"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"128,1705659646"	"128,1705659646"	"128,1705659646"	"-86,5684482945"	"-86,5684482945"	"-86,5684482945"	"125,5599042243"	"125,5599042243"	"125,5599042243"	"-128,9639378698"	"-128,9639378698"	"-128,9639378698"	"-89,7523836999"	"-89,7523836999"	"-89,7523836999"	"-141,7479189987"	"-141,7479189987"	"-141,7479189987"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"370,0001219285"	"240,0011371152"	"-255,5547771618"	"-255,5547771618"	"-255,5547771618"	"370,0001219285"	"370,0001219285"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,9375"	"23,9375"	"23,9375"	"27"	"27"	"27"	"28,1875"	"28,1875"	"28,1875"	"28,5"	"28,5"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"28"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"122,8570041143"	"122,8570041143"	"122,8570041143"	"-80,7722397151"	"-80,7722397151"	"-80,7722397151"	"118,8737302079"	"118,8737302079"	"118,8737302079"	"-128,073974884"	"-128,073974884"	"-128,073974884"	"-89,7421500133"	"-89,7421500133"	"-89,7421500133"	"-147,0557276185"	"-147,0557276185"	"-147,0557276185"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"370,0001219285"	"240,0011371152"	"-327,7770077125"	"-327,7770077125"	"-327,7770077125"	"370,0001219285"	"370,0001219285"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,9375"	"23,9375"	"23,9375"	"27"	"27"	"27"	"28,1875"	"28,1875"	"28,1875"	"28,5"	"28,5"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"29"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"118,6391310537"	"118,6391310537"	"118,6391310537"	"-74,5803518213"	"-74,5803518213"	"-74,5803518213"	"110,878726613"	"110,878726613"	"110,878726613"	"-126,2708585824"	"-126,2708585824"	"-126,2708585824"	"-89,7303049659"	"-89,7303049659"	"-89,7303049659"	"-151,2698660608"	"-151,2698660608"	"-151,2698660608"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"370,0001219285"	"240,0011371152"	"-399,9992443277"	"-399,9992443277"	"-399,9992443277"	"370,0001219285"	"370,0001219285"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,9375"	"23,9375"	"23,9375"	"27,0625"	"27"	"27,0382653061"	"28,1875"	"28,1875"	"28,1875"	"28,5"	"28,5"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"30"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"111,9960252011"	"111,9960252011"	"111,9960252011"	"-79,6832302717"	"-79,6832302717"	"-79,6832302717"	"117,5296176768"	"117,5296176768"	"117,5296176768"	"-127,818863899"	"-127,818863899"	"-127,818863899"	"-89,7401883127"	"-89,7401883127"	"-89,7401883127"	"-157,9158684933"	"-157,9158684933"	"-157,9158684933"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"305,000156086"	"240,0011371152"	"-399,9991993858"	"-399,9991993858"	"-399,9991993858"	"305,000156086"	"305,000156086"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,875"	"23,89875"	"23,9375"	"27,0625"	"27,0625"	"27,0625"	"28,1875"	"28,1875"	"28,1875"	"28,5625"	"28,5625"	"28,5625"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"31"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"115,6645742423"	"115,6645742423"	"115,6645742423"	"-86,8310305266"	"-86,8310305266"	"-86,8310305266"	"125,8437637408"	"125,8437637408"	"125,8437637408"	"-128,9851971871"	"-128,9851971871"	"-128,9851971871"	"-89,7529055841"	"-89,7529055841"	"-89,7529055841"	"-154,2542225586"	"-154,2542225586"	"-154,2542225586"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"305,0001319286"	"240,0011371152"	"-327,7770316306"	"-327,7770316306"	"-327,7770316306"	"305,0001319286"	"305,0001319286"	"240,0011371152"	"23,8549836601"	"23,8125"	"23,875"	"24,25"	"24,25"	"24,25"	"23,875"	"23,9007352941"	"23,9375"	"27"	"27"	"27"	"28,1875"	"28,1875"	"28,1875"	"28,5012254902"	"28,5625"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"32"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"120,5253023275"	"120,5253023275"	"120,5253023275"	"-93,9485619953"	"-93,9485619953"	"-93,9485619953"	"132,8986324639"	"132,8986324639"	"132,8986324639"	"-128,9225168179"	"-128,9225168179"	"-128,9225168179"	"-89,7638377712"	"-89,7638377712"	"-89,7638377712"	"-149,4035968644"	"-149,4035968644"	"-149,4035968644"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"305,0001319286"	"240,0011371152"	"-255,5548010482"	"-255,5548010482"	"-255,5548010482"	"305,0001319286"	"305,0001319286"	"240,0011371152"	"23,8492647059"	"23,8125"	"23,875"	"24,25"	"24,25"	"24,25"	"23,875"	"23,875"	"23,875"	"27,0625"	"27"	"27,0247140523"	"28,1875"	"28,1875"	"28,1875"	"28,5069444444"	"28,5625"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"33"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"127,0591189504"	"127,0591189503"	"127,0591189503"	"-100,7561974566"	"-100,7561974566"	"-100,7561974566"	"138,5063890104"	"138,5063890104"	"138,5063890104"	"-127,7226221392"	"-127,7226221392"	"-127,7226221392"	"-89,7725327451"	"-89,7725327451"	"-89,7725327451"	"-142,8823125089"	"-142,8823125089"	"-142,8823125089"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"305,0001319285"	"240,0011371152"	"-183,3325144419"	"-183,3325144419"	"-183,3325144419"	"305,0001319285"	"305,0001319285"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,9375"	"23,9375"	"23,9375"	"27,0625"	"27,0625"	"27,0625"	"28,1875"	"28,25"	"28,2132352941"	"28,5367647059"	"28,5625"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"34"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"135,815793684"	"135,815793684"	"135,815793684"	"-106,5151779995"	"-106,5151779995"	"-106,5151779995"	"142,4297027339"	"142,4297027339"	"142,4297027339"	"-125,8869521289"	"-125,8869521289"	"-125,8869521289"	"-89,7787131715"	"-89,7787131715"	"-89,7787131715"	"-134,1382760978"	"-134,1382760978"	"-134,1382760978"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"305,0001319286"	"240,0011371152"	"-111,1103574623"	"-111,1103574623"	"-111,1103574623"	"305,0001319286"	"305,0001319286"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,875"	"23,93"	"23,9375"	"27"	"27"	"27"	"28,1875"	"28,25"	"28,2325"	"28,5625"	"28,5625"	"28,5625"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"35"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"147,1265060909"	"147,1265060909"	"147,1265060909"	"-110,0118016939"	"-110,0118016939"	"-110,0118016939"	"144,4742651008"	"144,4742651008"	"144,4742651008"	"-124,4349146274"	"-124,4349146274"	"-124,4349146274"	"-89,7820522287"	"-89,7820522287"	"-89,7820522287"	"-122,8360774219"	"-122,8360774219"	"-122,8360774219"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"305,0001319285"	"240,0011371152"	"-38,888100539"	"-38,888100539"	"-38,888100539"	"305,0001319285"	"305,0001319285"	"240,0011371152"	"23,8360416667"	"23,8125"	"23,875"	"24,25"	"24,25"	"24,25"	"23,875"	"23,8775"	"23,9375"	"27,0625"	"27"	"27,0025"	"28,1875"	"28,1875"	"28,1875"	"28,5389583333"	"28,5625"	"28,5"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"36"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"160,571435764"	"160,571435764"	"160,571435764"	"-110,1505854656"	"-110,1505854656"	"-110,1505854656"	"144,5504859693"	"144,5504859693"	"144,5504859693"	"-124,3724134695"	"-124,3724134695"	"-124,3724134695"	"-89,782117832"	"-89,782117832"	"-89,782117832"	"-109,3914977762"	"-109,3914977762"	"-109,3914977762"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"305,0001319285"	"240,0011371152"	"33,3341066368"	"33,3341066368"	"33,3341066368"	"305,0001319285"	"305,0001319285"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,3125"	"24,3125"	"24,3125"	"23,9375"	"23,9375"	"23,9375"	"27,0625"	"27"	"27,0208333333"	"28,1875"	"28,25"	"28,1899509804"	"28,5625"	"28,5625"	"28,5625"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"37"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"174,774242349"	"174,774242349"	"174,774242349"	"-106,8815980522"	"-106,8815980522"	"-106,8815980522"	"142,6555191402"	"142,6555191402"	"142,6555191402"	"-125,7465292036"	"-125,7465292036"	"-125,7465292036"	"-89,7789003547"	"-89,7789003547"	"-89,7789003547"	"-95,1806900524"	"-95,1806900524"	"-95,1806900524"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"305,0001319285"	"240,0011371152"	"105,556318468"	"105,556318468"	"105,556318468"	"305,0001319285"	"305,0001319285"	"240,0011371152"	"23,8541666667"	"23,8125"	"23,875"	"24,3125"	"24,3125"	"24,3125"	"23,875"	"23,8952205882"	"23,9375"	"27,0625"	"27,0625"	"27,0625"	"28,25"	"28,25"	"28,25"	"28,5625"	"28,5625"	"28,5625"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"38"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"188,1209521201"	"188,1209521201"	"188,1209521201"	"-101,2494412261"	"-101,2494412261"	"-101,2494412261"	"138,8710028353"	"138,8710028353"	"138,8710028353"	"-127,5942788172"	"-127,5942788172"	"-127,5942788172"	"-89,7728400868"	"-89,7728400868"	"-89,7728400868"	"-81,8214897291"	"-81,8214897291"	"-81,8214897291"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"305,0001319285"	"240,0011371152"	"177,7785809584"	"177,7785809584"	"177,7785809584"	"305,0001319285"	"305,0001319285"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,3125"	"24,2879901961"	"24,25"	"23,9375"	"23,9375"	"23,9375"	"27,0625"	"27,0625"	"27,0625"	"28,25"	"28,25"	"28,25"	"28,5625"	"28,5625"	"28,5625"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"39"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"199,642525465"	"199,642525465"	"199,642525465"	"-94,4892380984"	"-94,4892380984"	"-94,4892380984"	"133,3843338897"	"133,3843338897"	"133,3843338897"	"-128,8679162275"	"-128,8679162275"	"-128,8679162275"	"-89,7642782678"	"-89,7642782678"	"-89,7642782678"	"-70,2872670575"	"-70,2872670575"	"-70,2872670575"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"305,0001319285"	"240,0011371152"	"250,0007455738"	"250,0007455738"	"250,0007455738"	"305,0001319285"	"305,0001319285"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,25"	"24,25"	"24,25"	"23,9375"	"23,9375"	"23,9375"	"27,0625"	"27,0625"	"27,0625"	"28,1875"	"28,25"	"28,206495098"	"28,625"	"28,625"	"28,625"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"40"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"203,6178519152"	"203,6178519152"	"203,6178519152"	"-102,397818989"	"-102,397818989"	"-102,397818989"	"139,6985881885"	"139,6985881885"	"139,6985881885"	"-127,273585172"	"-127,273585172"	"-127,273585172"	"-89,7741336849"	"-89,7741336849"	"-89,7741336849"	"-66,3269973566"	"-66,3269973566"	"-66,3269973566"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371151"	"240,0000804078"	"240,0011371151"	"250,0007806142"	"250,0007806142"	"250,0007806142"	"240,0000804078"	"240,0000804078"	"240,0011371151"	"23,8125"	"23,8125"	"23,8125"	"24,3125"	"24,2975898693"	"24,25"	"23,9375"	"23,9375"	"23,9375"	"27,0625"	"27,0625"	"27,0625"	"28,25"	"28,25"	"28,25"	"28,5625"	"28,5625"	"28,5625"	"1"
"kirkdefault"	"20201016001_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"41"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"190,1110618746"	"190,1110618746"	"190,1110618746"	"-111,9185190551"	"-111,9185190551"	"-111,9185190551"	"145,4894628766"	"145,4894628766"	"145,4894628766"	"-123,5436270027"	"-123,5436270027"	"-123,5436270027"	"-89,7836775011"	"-89,7836775011"	"-89,7836775011"	"-79,85641312"	"-79,85641312"	"-79,85641312"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"240,0011371152"	"240,0001319285"	"240,0011371152"	"177,7785677608"	"177,7785677608"	"177,7785677608"	"240,0001319285"	"240,0001319285"	"240,0011371152"	"23,8125"	"23,8125"	"23,8125"	"24,3125"	"24,2826797386"	"24,25"	"23,9375"	"23,9375"	"23,9375"	"27,0625"	"27,0625"	"27,0625"	"28,25"	"28,25"	"28,25"	"28,5625"	"28,5625"	"28,5625"	"1"
